tick,strategy_0_fraction,strategy_1_fraction,mean_trust,coordination_rate,num_interactions,strategy_switches,converged,majority_strategy,majority_fraction,mean_memory_window,norm_level,belief_error,belief_variance,norm_adoption_rate,mean_norm_strength,mean_ddm_evidence,total_anomalies,norm_crises,enforcement_events,norm_crystallisations,correct_norm_rate,mean_compliance
0,0.5,0.5,0.47000000000000003,0.4,5,4,False,0,0.5,5.0,0,0.5,0.25,0.0,0.0,0.0,0,0,0,0,0.0,0.0
1,0.5,0.5,0.489,0.8,5,6,False,0,0.5,5.0,0,0.4,0.2,0.0,0.0,0.0,0,0,0,0,0.0,0.0
2,0.5,0.5,0.4412000000000001,0.4,5,0,False,0,0.5,5.0,0,0.29999999999999993,0.11666666666666665,0.0,0.0,0.0,0,0,0,0,0.0,0.0
3,0.5,0.5,0.38716,0.4,5,2,False,0,0.5,5.0,0,0.2,0.0875,0.0,0.0,0.0,0,0,0,0,0.0,0.0
4,0.5,0.5,0.382192,0.8,5,2,False,0,0.5,5.0,0,0.24000000000000005,0.082,0.0,0.0,0.0,0,0,0,0,0.0,0.0
5,0.5,0.5,0.3525025,0.4,5,2,False,0,0.5,5.0,0,0.26000000000000006,0.09,0.0,0.0,0.0,0,0,0,0,0.0,0.0
6,0.5,0.5,0.37970947000000005,0.8,5,4,False,0,0.5,5.0,0,0.3,0.11400000000000002,0.0,0.0,0.0,0,0,0,0,0.0,0.0
7,0.6,0.4,0.38452589200000004,0.6,5,1,False,0,0.6,5.0,0,0.24000000000000005,0.08960000000000003,0.0,0.0,0.0,0,0,0,0,0.0,0.0
8,0.7,0.3,0.339212167,0.4,5,3,False,0,0.7,5.0,0,0.26,0.0624,0.0,0.0,0.0,0,0,0,0,0.0,0.0
9,0.6,0.4,0.29040421417,0.2,5,5,False,0,0.6,5.0,0,0.18000000000000002,0.0516,0.0,0.0,0.0,0,0,0,0,0.0,0.0
10,0.4,0.6,0.299656123375,0.6,5,4,False,1,0.6,5.0,0,0.20000000000000004,0.03840000000000001,0.0,0.0,0.0,0,0,0,0,0.0,0.0
11,0.3,0.7,0.2542808488036,0.8,5,5,False,1,0.7,5.0,0,0.24,0.017600000000000005,0.0,0.0,0.0,0,0,0,0,0.0,0.0
12,0.5,0.5,0.23778762793138003,0.4,5,6,False,0,0.5,5.0,0,0.16000000000000003,0.03400000000000001,0.0,0.0,0.0,0,0,0,0,0.0,0.0
13,0.5,0.5,0.214261613671753,0.4,5,6,False,0,0.5,5.0,0,0.16000000000000003,0.03240000000000001,0.0,0.0,0.0,0,0,0,0,0.0,0.0
14,0.4,0.6,0.2045147268870517,0.6,5,5,False,1,0.6,5.0,0,0.14000000000000004,0.03560000000000001,0.0,0.0,0.0,0,0,0,0,0.0,0.0
15,0.6,0.4,0.24434694705198212,1.0,5,6,False,0,0.6,5.0,0,0.22000000000000003,0.056400000000000006,0.0,0.0,0.0,0,0,0,0,0.0,0.0
16,0.8,0.2,0.22887287558509745,0.6,5,4,False,0,0.8,5.0,0,0.24000000000000005,0.038400000000000004,0.0,0.0,0.0,0,0,0,0,0.0,0.0
17,0.9,0.1,0.23437681842220184,0.8,5,1,False,0,0.9,5.0,0,0.27999999999999997,0.05439999999999999,0.0,0.0,0.0,0,0,0,0,0.0,0.0
18,0.7,0.3,0.27880035525144,0.8,5,2,False,0,0.7,5.0,0,0.16000000000000003,0.04160000000000001,0.0,0.0,0.0,0,0,0,0,0.0,0.0
19,0.7,0.3,0.27252013705506956,0.4,5,2,False,0,0.7,5.0,0,0.16,0.03239999999999999,0.0,0.0,0.0,0,0,0,0,0.0,0.0
20,0.7,0.3,0.3208763806340659,0.8,5,2,False,0,0.7,5.0,0,0.22000000000000003,0.05439999999999999,0.0,0.0,0.0,0,0,0,0,0.0,0.0
21,0.6,0.4,0.3201300155991055,0.6,5,3,False,0,0.6,5.0,0,0.24000000000000005,0.0736,0.0,0.0,0.0,0,0,0,0,0.0,0.0
22,0.9,0.1,0.3471683810158052,0.8,5,3,False,0,0.9,5.0,0,0.26,0.06559999999999998,0.0,0.0,0.0,0,0,0,0,0.0,0.0
23,0.7,0.3,0.3499690515703937,0.8,5,2,False,0,0.7,5.0,0,0.2,0.04959999999999999,0.0,0.0,0.0,0,0,0,0,0.0,0.0
24,0.6,0.4,0.3495779412093257,0.6,5,1,False,0,0.6,5.0,0,0.18000000000000002,0.041999999999999996,0.0,0.0,0.0,0,0,0,0,0.0,0.0
25,0.8,0.2,0.34473978076453843,0.6,5,2,False,0,0.8,5.0,0,0.12,0.0256,0.0,0.0,0.0,0,0,0,0,0.0,0.0
26,0.6,0.4,0.35919730595184624,0.6,5,2,False,0,0.6,5.0,0,0.16,0.025599999999999994,0.0,0.0,0.0,0,0,0,0,0.0,0.0
27,0.6,0.4,0.37353190088273974,0.6,5,4,False,0,0.6,5.0,0,0.14000000000000004,0.0404,0.0,0.0,0.0,0,0,0,0,0.0,0.0
28,0.9,0.1,0.39966636944135076,0.8,5,3,False,0,0.9,5.0,0,0.24,0.03399999999999999,0.0,0.0,0.0,0,0,0,0,0.0,0.0
29,0.6,0.4,0.36773200653499016,0.6,5,3,False,0,0.6,5.0,0,0.14000000000000004,0.025999999999999995,0.0,0.0,0.0,0,0,0,0,0.0,0.0
30,0.8,0.2,0.37695586608539644,0.6,5,4,False,0,0.8,5.0,0,0.09999999999999999,0.017999999999999995,0.0,0.0,0.0,0,0,0,0,0.0,0.0
31,0.5,0.5,0.36090348966229824,0.4,5,3,False,0,0.5,5.0,0,0.20000000000000004,0.017599999999999998,0.0,0.0,0.0,0,0,0,0,0.0,0.0
32,0.8,0.2,0.36870682700330026,0.6,5,5,False,0,0.8,5.0,0,0.12,0.025599999999999994,0.0,0.0,0.0,0,0,0,0,0.0,0.0
33,0.9,0.1,0.40000183624582586,0.8,5,3,False,0,0.9,5.0,0,0.2,0.025599999999999994,0.0,0.0,0.0,0,0,0,0,0.0,0.0
34,0.8,0.2,0.40855780110805373,0.6,5,3,False,0,0.8,5.0,0,0.15999999999999998,0.03839999999999999,0.0,0.0,0.0,0,0,0,0,0.0,0.0
35,0.7,0.3,0.43052654022305414,0.8,5,1,False,0,0.7,5.0,0,0.2,0.04839999999999999,0.0,0.0,0.0,0,0,0,0,0.0,0.0
36,0.7,0.3,0.39649116867381506,0.4,5,2,False,0,0.7,5.0,0,0.15999999999999998,0.027599999999999993,0.0,0.0,0.0,0,0,0,0,0.0,0.0
37,1.0,0.0,0.4568420518064335,1.0,5,3,True,0,1.0,5.0,0,0.18,0.027599999999999993,0.0,0.0,0.0,0,0,0,0,0.0,0.0
38,0.8,0.2,0.4792324624316038,0.6,5,2,False,0,0.8,5.0,0,0.12,0.023999999999999987,0.0,0.0,0.0,0,0,0,0,0.0,0.0
39,0.7,0.3,0.4666683317722146,0.4,5,3,False,0,0.7,5.0,0,0.14,0.019599999999999992,0.0,0.0,0.0,0,0,0,0,0.0,0.0
40,0.9,0.1,0.5036358740687839,0.8,5,2,False,0,0.9,5.0,0,0.12000000000000002,0.011599999999999994,0.0,0.0,0.0,0,0,0,0,0.0,0.0
41,0.9,0.1,0.538816349493559,0.8,5,2,False,0,0.9,5.0,0,0.14,0.03239999999999999,0.0,0.0,0.0,0,0,0,0,0.0,0.0
42,0.8,0.2,0.5266236904741266,0.6,5,1,False,0,0.8,5.0,0,0.1,0.027599999999999996,0.0,0.0,0.0,0,0,0,0,0.0,0.0
43,0.9,0.1,0.5422075449906006,0.8,5,3,False,0,0.9,5.0,0,0.14,0.022399999999999986,0.0,0.0,0.0,0,0,0,0,0.0,0.0
44,0.8,0.2,0.5412772575514756,0.6,5,1,False,0,0.8,5.0,0,0.1,0.01639999999999999,0.0,0.0,0.0,0,0,0,0,0.0,0.0
45,0.6,0.4,0.5132136502039464,0.6,5,4,False,0,0.6,5.0,0,0.20000000000000004,0.023999999999999987,0.0,0.0,0.0,0,0,0,0,0.0,0.0
46,0.8,0.2,0.5171649102118656,0.6,5,2,False,0,0.8,5.0,0,0.09999999999999999,0.019599999999999992,0.0,0.0,0.0,0,0,0,0,0.0,0.0
47,0.6,0.4,0.47016182500675263,0.2,5,4,False,0,0.6,5.0,0,0.14000000000000004,0.008399999999999994,0.0,0.0,0.0,0,0,0,0,0.0,0.0
48,0.9,0.1,0.5023377918666128,0.8,5,3,False,0,0.9,5.0,0,0.16,0.008399999999999996,0.0,0.0,0.0,0,0,0,0,0.0,0.0
49,0.7,0.3,0.49135246905927765,0.4,5,4,False,0,0.7,5.0,0,0.11999999999999997,0.01759999999999999,0.0,0.0,0.0,0,0,0,0,0.0,0.0
50,0.8,0.2,0.5068519264681053,0.6,5,5,False,0,0.8,5.0,0,0.12,0.030399999999999993,0.0,0.0,0.0,0,0,0,0,0.0,0.0
51,0.7,0.3,0.47706895535275223,0.4,5,5,False,0,0.7,5.0,0,0.16000000000000003,0.0324,0.0,0.0,0.0,0,0,0,0,0.0,0.0
52,0.8,0.2,0.4775571092223384,0.6,5,1,False,0,0.8,5.0,0,0.13999999999999999,0.027599999999999993,0.0,0.0,0.0,0,0,0,0,0.0,0.0
53,0.9,0.1,0.5086026770921412,0.8,5,1,False,0,0.9,5.0,0,0.18,0.027599999999999986,0.0,0.0,0.0,0,0,0,0,0.0,0.0
54,0.9,0.1,0.5436009550610639,0.8,5,2,False,0,0.9,5.0,0,0.14,0.019599999999999992,0.0,0.0,0.0,0,0,0,0,0.0,0.0
55,1.0,0.0,0.5892408595549574,1.0,5,1,True,0,1.0,5.0,0,0.13999999999999999,0.01639999999999999,0.0,0.0,0.0,0,0,0,0,0.0,0.0
56,0.9,0.1,0.6088791174731348,0.8,5,1,False,0,0.9,5.0,0,0.09999999999999999,0.009999999999999997,0.0,0.0,0.0,0,0,0,0,0.0,0.0
57,0.9,0.1,0.6268564982933976,0.8,5,2,False,0,0.9,5.0,0,0.12000000000000002,0.017599999999999994,0.0,0.0,0.0,0,0,0,0,0.0,0.0
58,1.0,0.0,0.6641708484640578,1.0,5,1,True,0,1.0,5.0,0,0.06,0.008399999999999996,0.0,0.0,0.0,0,0,0,0,0.0,0.0
59,0.9,0.1,0.6735841043233887,0.8,5,1,False,0,0.9,5.0,0,0.09999999999999999,0.008399999999999996,0.0,0.0,0.0,0,0,0,0,0.0,0.0
60,1.0,0.0,0.7062256938910497,1.0,5,1,True,0,1.0,5.0,0,0.06,0.008399999999999996,0.0,0.0,0.0,0,0,0,0,0.0,0.0
61,1.0,0.0,0.7356031245019448,1.0,5,0,True,0,1.0,5.0,0,0.039999999999999994,0.006399999999999998,0.0,0.0,0.0,0,0,0,0,0.0,0.0
62,1.0,0.0,0.7620428120517504,1.0,5,0,True,0,1.0,5.0,0,0.019999999999999997,0.003599999999999999,0.0,0.0,0.0,0,0,0,0,0.0,0.0
63,1.0,0.0,0.7858385308465753,1.0,5,0,True,0,1.0,5.0,0,0.019999999999999997,0.003599999999999999,0.0,0.0,0.0,0,0,0,0,0.0,0.0
64,0.9,0.1,0.7815107517722322,0.8,5,1,False,0,0.9,5.0,0,0.09999999999999999,0.003599999999999999,0.0,0.0,0.0,0,0,0,0,0.0,0.0
65,0.9,0.1,0.775204305119963,0.8,5,2,False,0,0.9,5.0,0,0.09999999999999999,0.006399999999999998,0.0,0.0,0.0,0,0,0,0,0.0,0.0
66,1.0,0.0,0.7976838746079666,1.0,5,1,True,0,1.0,5.0,0,0.039999999999999994,0.006399999999999998,0.0,0.0,0.0,0,0,0,0,0.0,0.0
67,1.0,0.0,0.8179154871471701,1.0,5,0,True,0,1.0,5.0,0,0.039999999999999994,0.006399999999999998,0.0,0.0,0.0,0,0,0,0,0.0,0.0
68,0.9,0.1,0.8089144574444914,0.8,5,1,False,0,0.9,5.0,0,0.09999999999999999,0.008399999999999996,0.0,0.0,0.0,0,0,0,0,0.0,0.0
69,0.8,0.2,0.7713681078159224,0.6,5,3,False,0,0.8,5.0,0,0.12,0.009599999999999997,0.0,0.0,0.0,0,0,0,0,0.0,0.0
70,0.9,0.1,0.7677464075466995,0.8,5,3,False,0,0.9,5.0,0,0.09999999999999999,0.009599999999999997,0.0,0.0,0.0,0,0,0,0,0.0,0.0
71,0.9,0.1,0.7657437093517103,0.8,5,2,False,0,0.9,5.0,0,0.09999999999999999,0.009999999999999995,0.0,0.0,0.0,0,0,0,0,0.0,0.0
72,1.0,0.0,0.7891693384165395,1.0,5,1,True,0,1.0,5.0,0,0.09999999999999999,0.009999999999999995,0.0,0.0,0.0,0,0,0,0,0.0,0.0
73,0.9,0.1,0.7857063852023074,0.8,5,1,False,0,0.9,5.0,0,0.12000000000000002,0.017999999999999995,0.0,0.0,0.0,0,0,0,0,0.0,0.0
74,0.9,0.1,0.7791359479359505,0.8,5,0,False,0,0.9,5.0,0,0.09999999999999999,0.009599999999999996,0.0,0.0,0.0,0,0,0,0,0.0,0.0
75,0.8,0.2,0.7458086565342612,0.6,5,3,False,0,0.8,5.0,0,0.09999999999999999,0.009999999999999995,0.0,0.0,0.0,0,0,0,0,0.0,0.0
76,0.9,0.1,0.7430989630416625,0.8,5,3,False,0,0.9,5.0,0,0.09999999999999999,0.009999999999999995,0.0,0.0,0.0,0,0,0,0,0.0,0.0
77,0.8,0.2,0.7176967600459485,0.6,5,3,False,0,0.8,5.0,0,0.09999999999999999,0.01639999999999999,0.0,0.0,0.0,0,0,0,0,0.0,0.0
78,1.0,0.0,0.7459270840413537,1.0,5,2,True,0,1.0,5.0,0,0.12,0.017599999999999994,0.0,0.0,0.0,0,0,0,0,0.0,0.0
79,1.0,0.0,0.7713343756372184,1.0,5,0,True,0,1.0,5.0,0,0.09999999999999999,0.017999999999999995,0.0,0.0,0.0,0,0,0,0,0.0,0.0
80,1.0,0.0,0.7942009380734965,1.0,5,0,True,0,1.0,5.0,0,0.06,0.008399999999999996,0.0,0.0,0.0,0,0,0,0,0.0,0.0
81,1.0,0.0,0.8147808442661469,1.0,5,0,True,0,1.0,5.0,0,0.039999999999999994,0.006399999999999998,0.0,0.0,0.0,0,0,0,0,0.0,0.0
82,0.9,0.1,0.808063791138397,0.8,5,1,False,0,0.9,5.0,0,0.09999999999999999,0.003599999999999999,0.0,0.0,0.0,0,0,0,0,0.0,0.0
83,1.0,0.0,0.8272574120245573,1.0,5,1,True,0,1.0,5.0,0,0.019999999999999997,0.003599999999999999,0.0,0.0,0.0,0,0,0,0,0.0,0.0
84,1.0,0.0,0.8445316708221016,1.0,5,0,True,0,1.0,5.0,0,0.019999999999999997,0.003599999999999999,0.0,0.0,0.0,0,0,0,0,0.0,0.0
85,1.0,0.0,0.8600785037398915,1.0,5,0,True,0,1.0,5.0,0,0.019999999999999997,0.003599999999999999,0.0,0.0,0.0,0,0,0,0,0.0,0.0
86,1.0,0.0,0.8740706533659022,1.0,5,0,True,0,1.0,5.0,0,0.019999999999999997,0.003599999999999999,0.0,0.0,0.0,0,0,0,0,0.0,0.0
87,1.0,0.0,0.8866635880293121,1.0,5,0,True,0,1.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
88,1.0,0.0,0.8979972292263808,1.0,5,0,True,0,1.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
89,1.0,0.0,0.9081975063037426,1.0,5,0,True,0,1.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
90,1.0,0.0,0.9173777556733687,1.0,5,0,True,0,1.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
91,1.0,0.0,0.9256399801060317,1.0,5,0,True,0,1.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
92,1.0,0.0,0.9330759820954284,1.0,5,0,True,0,1.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
93,1.0,0.0,0.9397683838858855,1.0,5,0,True,0,1.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
94,1.0,0.0,0.9457915454972972,1.0,5,0,True,0,1.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
95,1.0,0.0,0.9512123909475674,1.0,5,0,True,0,1.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
96,1.0,0.0,0.9560911518528105,1.0,5,0,True,0,1.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
97,1.0,0.0,0.9603840921366628,1.0,5,0,True,0,1.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
98,1.0,0.0,0.9642456829229966,1.0,5,0,True,0,1.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
99,1.0,0.0,0.9677211146306968,1.0,5,0,True,0,1.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
