condition,shock_frac,trial,pre_shock_coord,post_shock_coord,coord_drop,min_coord,recovery_tick,recovered,recovery_ticks,ss_coord,post_shock_cryst,final_cryst
EWA_BL,0.2,1,1.0,0.74,-0.26,0.74,502,true,2,1.0,0,0
EWA_BL,0.2,2,1.0,0.84,-0.16000000000000003,0.84,502,true,2,1.0,0,0
EWA_BL,0.2,3,1.0,0.82,-0.18000000000000005,0.82,502,true,2,1.0,0,0
EWA_BL,0.2,4,1.0,0.76,-0.24,0.76,502,true,2,0.9998,0,0
EWA_BL,0.2,5,1.0,0.76,-0.24,0.76,502,true,2,1.0,0,0
EWA_BL,0.2,6,1.0,0.76,-0.24,0.76,502,true,2,1.0,0,0
EWA_BL,0.2,7,1.0,0.86,-0.14,0.86,502,true,2,1.0,0,0
EWA_BL,0.2,8,1.0,0.82,-0.18000000000000005,0.82,502,true,2,0.9998,0,0
EWA_BL,0.2,9,1.0,0.82,-0.18000000000000005,0.82,502,true,2,1.0,0,0
EWA_BL,0.2,10,1.0,0.88,-0.12,0.88,502,true,2,1.0,0,0
EWA_BL,0.2,11,1.0,0.78,-0.21999999999999997,0.78,502,true,2,1.0,0,0
EWA_BL,0.2,12,1.0,0.8,-0.19999999999999996,0.8,502,true,2,0.9998,0,0
EWA_BL,0.2,13,1.0,0.8,-0.19999999999999996,0.8,502,true,2,1.0,0,0
EWA_BL,0.2,14,1.0,0.88,-0.12,0.88,502,true,2,1.0,0,0
EWA_BL,0.2,15,1.0,0.78,-0.21999999999999997,0.78,502,true,2,0.9998,0,0
EWA_BL,0.2,16,1.0,0.82,-0.18000000000000005,0.82,502,true,2,1.0,0,0
EWA_BL,0.2,17,1.0,0.8,-0.19999999999999996,0.8,502,true,2,1.0,0,0
EWA_BL,0.2,18,1.0,0.92,-0.07999999999999996,0.92,501,true,1,1.0,0,0
EWA_BL,0.2,19,1.0,0.74,-0.26,0.74,502,true,2,0.9998,0,0
EWA_BL,0.2,20,1.0,0.82,-0.18000000000000005,0.82,502,true,2,0.9997999999999999,0,0
EWA_BL,0.2,21,1.0,0.8,-0.19999999999999996,0.8,502,true,2,1.0,0,0
EWA_BL,0.2,22,1.0,0.88,-0.12,0.88,502,true,2,1.0,0,0
EWA_BL,0.2,23,1.0,0.9,-0.09999999999999998,0.9,501,true,1,0.9997999999999999,0,0
EWA_BL,0.2,24,1.0,0.88,-0.12,0.88,502,true,2,1.0,0,0
EWA_BL,0.2,25,1.0,0.86,-0.14,0.86,502,true,2,1.0,0,0
EWA_BL,0.2,26,1.0,0.78,-0.21999999999999997,0.78,502,true,2,0.9997999999999999,0,0
EWA_BL,0.2,27,1.0,0.88,-0.12,0.88,502,true,2,0.9998,0,0
EWA_BL,0.2,28,1.0,0.84,-0.16000000000000003,0.84,502,true,2,1.0,0,0
EWA_BL,0.2,29,1.0,0.82,-0.18000000000000005,0.82,502,true,2,0.9994000000000001,0,0
EWA_BL,0.2,30,1.0,0.88,-0.12,0.88,502,true,2,1.0,0,0
EWA_BL,0.2,31,1.0,0.74,-0.26,0.74,502,true,2,0.9998,0,0
EWA_BL,0.2,32,1.0,0.86,-0.14,0.86,502,true,2,0.9998,0,0
EWA_BL,0.2,33,1.0,0.8,-0.19999999999999996,0.8,502,true,2,1.0,0,0
EWA_BL,0.2,34,1.0,0.9,-0.09999999999999998,0.9,501,true,1,0.9998,0,0
EWA_BL,0.2,35,1.0,0.8,-0.19999999999999996,0.8,502,true,2,1.0,0,0
EWA_BL,0.2,36,1.0,0.84,-0.16000000000000003,0.84,502,true,2,1.0,0,0
EWA_BL,0.2,37,1.0,0.78,-0.21999999999999997,0.78,502,true,2,0.9997999999999999,0,0
EWA_BL,0.2,38,1.0,0.86,-0.14,0.86,502,true,2,1.0,0,0
EWA_BL,0.2,39,1.0,0.84,-0.16000000000000003,0.84,502,true,2,1.0,0,0
EWA_BL,0.2,40,1.0,0.82,-0.18000000000000005,0.82,502,true,2,1.0,0,0
EWA_BL,0.2,41,1.0,0.78,-0.21999999999999997,0.78,502,true,2,0.9998,0,0
EWA_BL,0.2,42,1.0,0.78,-0.21999999999999997,0.78,502,true,2,1.0,0,0
EWA_BL,0.2,43,1.0,0.84,-0.16000000000000003,0.84,502,true,2,1.0,0,0
EWA_BL,0.2,44,1.0,0.8,-0.19999999999999996,0.8,502,true,2,1.0,0,0
EWA_BL,0.2,45,1.0,0.82,-0.18000000000000005,0.82,502,true,2,0.9996,0,0
EWA_BL,0.2,46,1.0,0.96,-0.040000000000000036,0.96,501,true,1,1.0,0,0
EWA_BL,0.2,47,1.0,0.8,-0.19999999999999996,0.8,502,true,2,0.9996,0,0
EWA_BL,0.2,48,1.0,0.76,-0.24,0.76,502,true,2,0.9996,0,0
EWA_BL,0.2,49,1.0,0.86,-0.14,0.86,502,true,2,1.0,0,0
EWA_BL,0.2,50,1.0,0.78,-0.21999999999999997,0.78,502,true,2,1.0,0,0
DM_full,0.2,1,1.0,0.82,-0.18000000000000005,0.82,502,true,2,1.0,80,99
DM_full,0.2,2,1.0,0.76,-0.24,0.76,502,true,2,1.0,80,100
DM_full,0.2,3,1.0,0.82,-0.18000000000000005,0.82,502,true,2,1.0,80,100
DM_full,0.2,4,1.0,0.84,-0.16000000000000003,0.84,502,true,2,1.0,80,100
DM_full,0.2,5,1.0,0.8,-0.19999999999999996,0.8,502,true,2,1.0,80,100
DM_full,0.2,6,1.0,0.82,-0.18000000000000005,0.82,502,true,2,1.0,80,100
DM_full,0.2,7,1.0,0.88,-0.12,0.88,502,true,2,1.0,80,100
DM_full,0.2,8,1.0,0.78,-0.21999999999999997,0.78,502,true,2,1.0,80,100
DM_full,0.2,9,1.0,0.86,-0.14,0.86,502,true,2,1.0,80,100
DM_full,0.2,10,1.0,0.74,-0.26,0.74,502,true,2,1.0,80,100
DM_full,0.2,11,1.0,0.84,-0.16000000000000003,0.84,502,true,2,1.0,80,100
DM_full,0.2,12,1.0,0.86,-0.14,0.86,502,true,2,1.0,80,100
DM_full,0.2,13,1.0,0.84,-0.16000000000000003,0.84,502,true,2,1.0,80,100
DM_full,0.2,14,1.0,0.84,-0.16000000000000003,0.84,502,true,2,1.0,80,100
DM_full,0.2,15,1.0,0.88,-0.12,0.88,502,true,2,1.0,80,100
DM_full,0.2,16,1.0,0.86,-0.14,0.86,502,true,2,1.0,80,100
DM_full,0.2,17,1.0,0.8,-0.19999999999999996,0.8,502,true,2,1.0,80,100
DM_full,0.2,18,1.0,0.82,-0.18000000000000005,0.82,502,true,2,1.0,80,100
DM_full,0.2,19,1.0,0.82,-0.18000000000000005,0.82,502,true,2,1.0,80,100
DM_full,0.2,20,1.0,0.9,-0.09999999999999998,0.9,501,true,1,1.0,80,100
DM_full,0.2,21,1.0,0.82,-0.18000000000000005,0.82,502,true,2,1.0,80,100
DM_full,0.2,22,1.0,0.92,-0.07999999999999996,0.88,501,true,1,1.0,80,100
DM_full,0.2,23,1.0,0.84,-0.16000000000000003,0.84,502,true,2,1.0,80,100
DM_full,0.2,24,1.0,0.86,-0.14,0.86,502,true,2,1.0,80,100
DM_full,0.2,25,1.0,0.76,-0.24,0.76,502,true,2,1.0,80,100
DM_full,0.2,26,1.0,0.88,-0.12,0.88,502,true,2,1.0,80,100
DM_full,0.2,27,1.0,0.82,-0.18000000000000005,0.82,502,true,2,1.0,80,100
DM_full,0.2,28,1.0,0.84,-0.16000000000000003,0.84,502,true,2,1.0,80,100
DM_full,0.2,29,1.0,0.78,-0.21999999999999997,0.78,502,true,2,1.0,80,100
DM_full,0.2,30,1.0,0.76,-0.24,0.76,502,true,2,1.0,80,100
DM_full,0.2,31,1.0,0.84,-0.16000000000000003,0.84,502,true,2,1.0,80,100
DM_full,0.2,32,1.0,0.76,-0.24,0.76,502,true,2,1.0,80,100
DM_full,0.2,33,1.0,0.76,-0.24,0.76,502,true,2,1.0,80,100
DM_full,0.2,34,1.0,0.8,-0.19999999999999996,0.8,502,true,2,1.0,80,100
DM_full,0.2,35,1.0,0.88,-0.12,0.88,502,true,2,1.0,80,100
DM_full,0.2,36,1.0,0.84,-0.16000000000000003,0.84,502,true,2,1.0,80,100
DM_full,0.2,37,1.0,0.78,-0.21999999999999997,0.78,502,true,2,1.0,80,100
DM_full,0.2,38,1.0,0.8,-0.19999999999999996,0.8,502,true,2,1.0,80,100
DM_full,0.2,39,1.0,0.78,-0.21999999999999997,0.78,502,true,2,1.0,80,100
DM_full,0.2,40,1.0,0.84,-0.16000000000000003,0.84,502,true,2,1.0,80,100
DM_full,0.2,41,1.0,0.84,-0.16000000000000003,0.84,502,true,2,1.0,80,100
DM_full,0.2,42,1.0,0.92,-0.07999999999999996,0.88,501,true,1,1.0,80,100
DM_full,0.2,43,1.0,0.82,-0.18000000000000005,0.82,502,true,2,1.0,80,100
DM_full,0.2,44,1.0,0.86,-0.14,0.86,502,true,2,1.0,80,100
DM_full,0.2,45,1.0,0.74,-0.26,0.74,502,true,2,1.0,79,99
DM_full,0.2,46,1.0,0.84,-0.16000000000000003,0.84,502,true,2,1.0,80,100
DM_full,0.2,47,1.0,0.82,-0.18000000000000005,0.82,502,true,2,1.0,80,100
DM_full,0.2,48,1.0,0.72,-0.28,0.72,502,true,2,1.0,80,100
DM_full,0.2,49,1.0,0.78,-0.21999999999999997,0.78,502,true,2,1.0,80,100
DM_full,0.2,50,1.0,0.84,-0.16000000000000003,0.84,502,true,2,1.0,80,100
EWA_BL,0.5,1,1.0,0.58,-0.42000000000000004,0.58,504,true,4,0.9998,0,0
EWA_BL,0.5,2,1.0,0.58,-0.42000000000000004,0.58,504,true,4,1.0,0,0
EWA_BL,0.5,3,1.0,0.58,-0.42000000000000004,0.58,504,true,4,1.0,0,0
EWA_BL,0.5,4,1.0,0.68,-0.31999999999999995,0.68,504,true,4,0.9996,0,0
EWA_BL,0.5,5,1.0,0.64,-0.36,0.64,504,true,4,0.9998,0,0
EWA_BL,0.5,6,1.0,0.64,-0.36,0.64,503,true,3,0.9998,0,0
EWA_BL,0.5,7,1.0,0.58,-0.42000000000000004,0.58,504,true,4,0.9998,0,0
EWA_BL,0.5,8,1.0,0.68,-0.31999999999999995,0.68,503,true,3,0.9998,0,0
EWA_BL,0.5,9,1.0,0.62,-0.38,0.62,503,true,3,0.9998,0,0
EWA_BL,0.5,10,1.0,0.64,-0.36,0.64,503,true,3,0.9998,0,0
EWA_BL,0.5,11,1.0,0.64,-0.36,0.64,504,true,4,1.0,0,0
EWA_BL,0.5,12,1.0,0.6,-0.4,0.6,504,true,4,1.0,0,0
EWA_BL,0.5,13,1.0,0.68,-0.31999999999999995,0.68,505,true,5,1.0,0,0
EWA_BL,0.5,14,1.0,0.52,-0.48,0.52,504,true,4,1.0,0,0
EWA_BL,0.5,15,1.0,0.6,-0.4,0.6,503,true,3,0.9998,0,0
EWA_BL,0.5,16,1.0,0.66,-0.33999999999999997,0.66,504,true,4,1.0,0,0
EWA_BL,0.5,17,1.0,0.74,-0.26,0.74,505,true,5,0.9997999999999999,0,0
EWA_BL,0.5,18,1.0,0.64,-0.36,0.64,504,true,4,1.0,0,0
EWA_BL,0.5,19,1.0,0.5,-0.5,0.5,505,true,5,1.0,0,0
EWA_BL,0.5,20,1.0,0.76,-0.24,0.74,505,true,5,1.0,0,0
EWA_BL,0.5,21,1.0,0.72,-0.28,0.72,504,true,4,1.0,0,0
EWA_BL,0.5,22,1.0,0.7,-0.30000000000000004,0.68,504,true,4,1.0,0,0
EWA_BL,0.5,23,1.0,0.7,-0.30000000000000004,0.7,504,true,4,0.9998,0,0
EWA_BL,0.5,24,1.0,0.58,-0.42000000000000004,0.58,503,true,3,0.9998,0,0
EWA_BL,0.5,25,1.0,0.58,-0.42000000000000004,0.58,503,true,3,1.0,0,0
EWA_BL,0.5,26,1.0,0.54,-0.45999999999999996,0.54,505,true,5,0.9998,0,0
EWA_BL,0.5,27,1.0,0.6,-0.4,0.6,504,true,4,0.9998,0,0
EWA_BL,0.5,28,1.0,0.74,-0.26,0.74,504,true,4,1.0,0,0
EWA_BL,0.5,29,1.0,0.7,-0.30000000000000004,0.68,504,true,4,1.0,0,0
EWA_BL,0.5,30,0.98,0.58,-0.4,0.58,503,true,3,0.9998,0,0
EWA_BL,0.5,31,1.0,0.68,-0.31999999999999995,0.68,504,true,4,1.0,0,0
EWA_BL,0.5,32,1.0,0.66,-0.33999999999999997,0.66,503,true,3,1.0,0,0
EWA_BL,0.5,33,1.0,0.6,-0.4,0.6,505,true,5,1.0,0,0
EWA_BL,0.5,34,1.0,0.64,-0.36,0.64,504,true,4,1.0,0,0
EWA_BL,0.5,35,1.0,0.7,-0.30000000000000004,0.7,504,true,4,1.0,0,0
EWA_BL,0.5,36,1.0,0.58,-0.42000000000000004,0.58,504,true,4,1.0,0,0
EWA_BL,0.5,37,1.0,0.58,-0.42000000000000004,0.58,504,true,4,1.0,0,0
EWA_BL,0.5,38,1.0,0.6,-0.4,0.6,504,true,4,0.9998,0,0
EWA_BL,0.5,39,1.0,0.78,-0.21999999999999997,0.78,504,true,4,1.0,0,0
EWA_BL,0.5,40,1.0,0.68,-0.31999999999999995,0.68,504,true,4,1.0,0,0
EWA_BL,0.5,41,1.0,0.5,-0.5,0.5,504,true,4,1.0,0,0
EWA_BL,0.5,42,1.0,0.62,-0.38,0.62,505,true,5,1.0,0,0
EWA_BL,0.5,43,1.0,0.6,-0.4,0.6,504,true,4,1.0,0,0
EWA_BL,0.5,44,1.0,0.46,-0.54,0.46,504,true,4,1.0,0,0
EWA_BL,0.5,45,1.0,0.62,-0.38,0.62,504,true,4,0.9998,0,0
EWA_BL,0.5,46,1.0,0.56,-0.43999999999999995,0.56,504,true,4,1.0,0,0
EWA_BL,0.5,47,1.0,0.54,-0.45999999999999996,0.54,504,true,4,1.0,0,0
EWA_BL,0.5,48,1.0,0.64,-0.36,0.64,504,true,4,1.0,0,0
EWA_BL,0.5,49,1.0,0.64,-0.36,0.64,505,true,5,1.0,0,0
EWA_BL,0.5,50,0.98,0.62,-0.36,0.62,504,true,4,0.9998,0,0
DM_full,0.5,1,1.0,0.66,-0.33999999999999997,0.66,504,true,4,1.0,50,100
DM_full,0.5,2,1.0,0.68,-0.31999999999999995,0.68,504,true,4,1.0,50,100
DM_full,0.5,3,1.0,0.62,-0.38,0.62,503,true,3,1.0,50,100
DM_full,0.5,4,1.0,0.64,-0.36,0.64,503,true,3,1.0,50,100
DM_full,0.5,5,1.0,0.66,-0.33999999999999997,0.66,506,true,6,1.0,50,100
DM_full,0.5,6,1.0,0.62,-0.38,0.62,505,true,5,1.0,50,100
DM_full,0.5,7,1.0,0.62,-0.38,0.62,504,true,4,1.0,50,99
DM_full,0.5,8,1.0,0.68,-0.31999999999999995,0.68,503,true,3,1.0,50,100
DM_full,0.5,9,1.0,0.62,-0.38,0.62,504,true,4,1.0,50,100
DM_full,0.5,10,1.0,0.62,-0.38,0.62,504,true,4,1.0,50,100
DM_full,0.5,11,1.0,0.6,-0.4,0.6,504,true,4,1.0,50,100
DM_full,0.5,12,1.0,0.58,-0.42000000000000004,0.58,503,true,3,1.0,50,100
DM_full,0.5,13,1.0,0.6,-0.4,0.6,502,true,2,1.0,50,100
DM_full,0.5,14,1.0,0.72,-0.28,0.72,502,true,2,1.0,50,100
DM_full,0.5,15,1.0,0.64,-0.36,0.64,505,true,5,1.0,50,100
DM_full,0.5,16,1.0,0.64,-0.36,0.64,507,true,7,1.0,50,100
DM_full,0.5,17,1.0,0.64,-0.36,0.64,505,true,5,1.0,50,100
DM_full,0.5,18,1.0,0.72,-0.28,0.72,504,true,4,1.0,50,100
DM_full,0.5,19,1.0,0.64,-0.36,0.64,505,true,5,1.0,50,100
DM_full,0.5,20,1.0,0.62,-0.38,0.62,505,true,5,1.0,50,100
DM_full,0.5,21,1.0,0.56,-0.43999999999999995,0.56,504,true,4,1.0,50,100
DM_full,0.5,22,1.0,0.62,-0.38,0.62,506,true,6,1.0,50,100
DM_full,0.5,23,1.0,0.46,-0.54,0.46,507,true,7,1.0,50,100
DM_full,0.5,24,1.0,0.64,-0.36,0.64,505,true,5,1.0,50,100
DM_full,0.5,25,1.0,0.56,-0.43999999999999995,0.56,505,true,5,1.0,50,100
DM_full,0.5,26,1.0,0.56,-0.43999999999999995,0.56,504,true,4,1.0,50,100
DM_full,0.5,27,1.0,0.56,-0.43999999999999995,0.56,504,true,4,1.0,50,100
DM_full,0.5,28,1.0,0.7,-0.30000000000000004,0.7,507,true,7,1.0,50,100
DM_full,0.5,29,1.0,0.56,-0.43999999999999995,0.56,504,true,4,1.0,50,100
DM_full,0.5,30,1.0,0.54,-0.45999999999999996,0.54,505,true,5,1.0,50,100
DM_full,0.5,31,1.0,0.66,-0.33999999999999997,0.66,505,true,5,1.0,49,100
DM_full,0.5,32,1.0,0.6,-0.4,0.6,503,true,3,1.0,50,100
DM_full,0.5,33,1.0,0.52,-0.48,0.52,503,true,3,1.0,50,100
DM_full,0.5,34,1.0,0.62,-0.38,0.62,504,true,4,1.0,49,100
DM_full,0.5,35,1.0,0.64,-0.36,0.64,505,true,5,1.0,50,100
DM_full,0.5,36,1.0,0.64,-0.36,0.64,504,true,4,1.0,50,100
DM_full,0.5,37,1.0,0.64,-0.36,0.64,504,true,4,1.0,50,100
DM_full,0.5,38,1.0,0.66,-0.33999999999999997,0.66,504,true,4,1.0,50,100
DM_full,0.5,39,1.0,0.6,-0.4,0.6,504,true,4,1.0,50,100
DM_full,0.5,40,1.0,0.6,-0.4,0.6,505,true,5,1.0,50,100
DM_full,0.5,41,1.0,0.62,-0.38,0.62,503,true,3,1.0,50,100
DM_full,0.5,42,1.0,0.64,-0.36,0.64,505,true,5,1.0,50,100
DM_full,0.5,43,1.0,0.76,-0.24,0.66,504,true,4,1.0,50,100
DM_full,0.5,44,1.0,0.64,-0.36,0.64,506,true,6,1.0,50,100
DM_full,0.5,45,1.0,0.6,-0.4,0.6,504,true,4,1.0,50,100
DM_full,0.5,46,1.0,0.64,-0.36,0.64,506,true,6,1.0,50,100
DM_full,0.5,47,1.0,0.72,-0.28,0.72,505,true,5,1.0,50,100
DM_full,0.5,48,1.0,0.48,-0.52,0.48,504,true,4,1.0,50,100
DM_full,0.5,49,1.0,0.56,-0.43999999999999995,0.56,504,true,4,1.0,50,100
DM_full,0.5,50,1.0,0.56,-0.43999999999999995,0.56,505,true,5,1.0,50,100
