seed,peak_symmetric_tick,cascade_complete_tick,cascade_duration,cascade_bexp,cascade_frac_A,conv_tick
1,6,33,27,0.005,0.0,22
2,8,42,34,0.005,0.01,28
3,6,10,4,0.232,0.22,17
4,8,44,36,0.002,0.0,32
5,12,48,36,0.998,1.0,42
6,38,79,41,0.995,1.0,70
7,10,52,42,0.019,0.01,45
8,26,61,35,0.957,0.98,60
9,7,43,36,0.995,1.0,33
10,34,69,35,0.998,1.0,62
11,15,49,34,0.012,0.01,39
12,6,34,28,0.002,0.0,25
13,5,32,27,1.0,1.0,21
14,7,45,38,0.005,0.0,40
15,11,45,34,0.973,0.97,38
16,8,47,39,0.0,0.0,36
17,13,50,37,0.986,0.98,43
18,8,39,31,0.007,0.01,34
19,0,10,10,0.299,0.28,21
20,7,29,22,1.0,1.0,20
21,6,11,5,0.331,0.31,21
22,6,39,33,1.0,1.0,27
23,6,35,29,0.005,0.0,21
24,5,37,32,0.014,0.01,26
25,6,39,33,0.998,1.0,25
26,12,44,32,1.0,1.0,36
27,8,53,45,0.016,0.01,48
28,7,40,33,0.034,0.02,35
29,6,37,31,0.993,0.98,26
30,15,49,34,0.011,0.02,42
