condition,trial,convergence_tick,converged,first_tick_behavioral,first_tick_belief,first_tick_crystal,first_tick_all_met,final_fraction_A,final_coordination_rate,final_mean_confidence,final_num_crystallised,final_mean_norm_strength,total_ticks
EWA_RL,1,258,true,209,206,0,209,1.0,1.0,0.0,0,0.0,258
EWA_RL,2,272,true,223,223,0,223,1.0,1.0,0.0,0,0.0,272
EWA_RL,3,175,true,123,123,0,123,1.0,1.0,0.0,0,0.0,175
EWA_RL,4,126,true,77,77,0,77,0.0,1.0,0.0,0,0.0,126
EWA_RL,5,117,true,66,66,0,66,0.0,1.0,0.0,0,0.0,117
EWA_RL,6,280,true,231,231,0,231,0.0,1.0,0.0,0,0.0,280
EWA_RL,7,263,true,214,214,0,214,1.0,1.0,0.0,0,0.0,263
EWA_RL,8,236,true,179,179,0,179,1.0,1.0,0.0,0,0.0,236
EWA_RL,9,115,true,66,65,0,66,1.0,1.0,0.0,0,0.0,115
EWA_RL,10,204,true,155,154,0,155,1.0,1.0,0.0,0,0.0,204
EWA_RL,11,240,true,188,188,0,188,0.0,1.0,0.0,0,0.0,240
EWA_RL,12,86,true,37,36,0,37,0.0,1.0,0.0,0,0.0,86
EWA_RL,13,111,true,59,59,0,59,0.0,1.0,0.0,0,0.0,111
EWA_RL,14,163,true,114,114,0,114,0.0,1.0,0.0,0,0.0,163
EWA_RL,15,115,true,66,66,0,66,0.0,1.0,0.0,0,0.0,115
EWA_RL,16,99,true,48,48,0,48,0.0,1.0,0.0,0,0.0,99
EWA_RL,17,100,true,51,49,0,51,0.0,1.0,0.0,0,0.0,100
EWA_RL,18,151,true,100,100,0,100,0.0,1.0,0.0,0,0.0,151
EWA_RL,19,155,true,102,102,0,102,1.0,1.0,0.0,0,0.0,155
EWA_RL,20,103,true,54,54,0,54,0.0,1.0,0.0,0,0.0,103
EWA_RL,21,93,true,44,44,0,44,1.0,1.0,0.0,0,0.0,93
EWA_RL,22,197,true,146,145,0,146,0.0,1.0,0.0,0,0.0,197
EWA_RL,23,149,true,100,100,0,100,1.0,1.0,0.0,0,0.0,149
EWA_RL,24,95,true,46,46,0,46,1.0,1.0,0.0,0,0.0,95
EWA_RL,25,97,true,45,45,0,45,0.0,1.0,0.0,0,0.0,97
EWA_RL,26,105,true,56,56,0,56,0.0,1.0,0.0,0,0.0,105
EWA_RL,27,132,true,81,81,0,81,0.0,1.0,0.0,0,0.0,132
EWA_RL,28,87,true,38,38,0,38,0.0,1.0,0.0,0,0.0,87
EWA_RL,29,153,true,104,104,0,104,1.0,1.0,0.0,0,0.0,153
EWA_RL,30,135,true,86,86,0,86,1.0,1.0,0.0,0,0.0,135
EWA_RL,31,82,true,28,28,0,28,0.0,1.0,0.0,0,0.0,82
EWA_RL,32,169,true,120,120,0,120,1.0,1.0,0.0,0,0.0,169
EWA_RL,33,120,true,68,68,0,68,0.0,1.0,0.0,0,0.0,120
EWA_RL,34,126,true,77,75,0,77,0.0,1.0,0.0,0,0.0,126
EWA_RL,35,329,true,276,276,0,276,1.0,1.0,0.0,0,0.0,329
EWA_RL,36,120,true,71,69,0,71,0.0,1.0,0.0,0,0.0,120
EWA_RL,37,93,true,44,44,0,44,1.0,1.0,0.0,0,0.0,93
EWA_RL,38,90,true,38,38,0,38,0.0,1.0,0.0,0,0.0,90
EWA_RL,39,108,true,57,57,0,57,0.0,1.0,0.0,0,0.0,108
EWA_RL,40,189,true,140,140,0,140,0.0,1.0,0.0,0,0.0,189
EWA_RL,41,80,true,29,29,0,29,0.0,1.0,0.0,0,0.0,80
EWA_RL,42,124,true,71,71,0,71,0.0,1.0,0.0,0,0.0,124
EWA_RL,43,101,true,50,50,0,50,1.0,1.0,0.0,0,0.0,101
EWA_RL,44,77,true,21,21,0,21,1.0,1.0,0.0,0,0.0,77
EWA_RL,45,167,true,115,115,0,115,0.0,1.0,0.0,0,0.0,167
EWA_RL,46,96,true,43,43,0,43,1.0,1.0,0.0,0,0.0,96
EWA_RL,47,141,true,89,89,0,89,0.0,1.0,0.0,0,0.0,141
EWA_RL,48,70,true,21,18,0,21,0.0,1.0,0.0,0,0.0,70
EWA_RL,49,165,true,116,115,0,116,1.0,1.0,0.0,0,0.0,165
EWA_RL,50,130,true,81,81,0,81,1.0,1.0,0.0,0,0.0,130
EWA_MIX,1,67,true,18,17,0,18,1.0,1.0,0.0,0,0.0,67
EWA_MIX,2,79,true,30,29,0,30,0.0,1.0,0.0,0,0.0,79
EWA_MIX,3,85,true,36,34,0,36,1.0,1.0,0.0,0,0.0,85
EWA_MIX,4,71,true,22,20,0,22,1.0,1.0,0.0,0,0.0,71
EWA_MIX,5,77,true,28,26,0,28,1.0,1.0,0.0,0,0.0,77
EWA_MIX,6,76,true,27,27,0,27,1.0,1.0,0.0,0,0.0,76
EWA_MIX,7,61,true,12,11,0,12,0.0,1.0,0.0,0,0.0,61
EWA_MIX,8,65,true,16,15,0,16,0.0,1.0,0.0,0,0.0,65
EWA_MIX,9,64,true,15,14,0,15,1.0,1.0,0.0,0,0.0,64
EWA_MIX,10,73,true,24,23,0,24,1.0,1.0,0.0,0,0.0,73
EWA_MIX,11,65,true,16,14,0,16,1.0,1.0,0.0,0,0.0,65
EWA_MIX,12,75,true,26,24,0,26,1.0,1.0,0.0,0,0.0,75
EWA_MIX,13,67,true,18,18,0,18,1.0,1.0,0.0,0,0.0,67
EWA_MIX,14,70,true,21,20,0,21,0.0,1.0,0.0,0,0.0,70
EWA_MIX,15,77,true,28,27,0,28,1.0,1.0,0.0,0,0.0,77
EWA_MIX,16,68,true,19,17,0,19,1.0,1.0,0.0,0,0.0,68
EWA_MIX,17,63,true,14,12,0,14,0.0,1.0,0.0,0,0.0,63
EWA_MIX,18,78,true,29,27,0,29,0.0,1.0,0.0,0,0.0,78
EWA_MIX,19,72,true,23,22,0,23,0.0,1.0,0.0,0,0.0,72
EWA_MIX,20,60,true,11,11,0,11,0.0,1.0,0.0,0,0.0,60
EWA_MIX,21,89,true,40,38,0,40,1.0,1.0,0.0,0,0.0,89
EWA_MIX,22,73,true,24,24,0,24,0.0,1.0,0.0,0,0.0,73
EWA_MIX,23,64,true,15,14,0,15,1.0,1.0,0.0,0,0.0,64
EWA_MIX,24,76,true,27,27,0,27,0.0,1.0,0.0,0,0.0,76
EWA_MIX,25,69,true,20,19,0,20,0.0,1.0,0.0,0,0.0,69
EWA_MIX,26,69,true,20,18,0,20,1.0,1.0,0.0,0,0.0,69
EWA_MIX,27,69,true,20,19,0,20,0.0,1.0,0.0,0,0.0,69
EWA_MIX,28,80,true,31,30,0,31,1.0,1.0,0.0,0,0.0,80
EWA_MIX,29,66,true,15,15,0,15,1.0,1.0,0.0,0,0.0,66
EWA_MIX,30,64,true,15,14,0,15,0.0,1.0,0.0,0,0.0,64
EWA_MIX,31,70,true,21,20,0,21,0.0,1.0,0.0,0,0.0,70
EWA_MIX,32,60,true,11,11,0,11,1.0,1.0,0.0,0,0.0,60
EWA_MIX,33,61,true,12,11,0,12,0.0,1.0,0.0,0,0.0,61
EWA_MIX,34,68,true,19,18,0,19,1.0,1.0,0.0,0,0.0,68
EWA_MIX,35,74,true,25,23,0,25,0.0,1.0,0.0,0,0.0,74
EWA_MIX,36,77,true,26,26,0,26,0.0,1.0,0.0,0,0.0,77
EWA_MIX,37,75,true,26,24,0,26,1.0,1.0,0.0,0,0.0,75
EWA_MIX,38,64,true,15,15,0,15,0.0,1.0,0.0,0,0.0,64
EWA_MIX,39,66,true,17,16,0,17,0.0,1.0,0.0,0,0.0,66
EWA_MIX,40,78,true,29,26,0,29,0.0,1.0,0.0,0,0.0,78
EWA_MIX,41,75,true,26,26,0,26,1.0,1.0,0.0,0,0.0,75
EWA_MIX,42,72,true,23,20,0,23,0.0,1.0,0.0,0,0.0,72
EWA_MIX,43,62,true,13,13,0,13,0.0,1.0,0.0,0,0.0,62
EWA_MIX,44,84,true,35,35,0,35,0.0,1.0,0.0,0,0.0,84
EWA_MIX,45,69,true,20,18,0,20,0.0,1.0,0.0,0,0.0,69
EWA_MIX,46,61,true,12,12,0,12,1.0,1.0,0.0,0,0.0,61
EWA_MIX,47,71,true,20,18,0,20,1.0,1.0,0.0,0,0.0,71
EWA_MIX,48,91,true,42,42,0,42,0.0,1.0,0.0,0,0.0,91
EWA_MIX,49,63,true,14,14,0,14,0.0,1.0,0.0,0,0.0,63
EWA_MIX,50,70,true,21,19,0,21,0.0,1.0,0.0,0,0.0,70
EWA_BL,1,62,true,13,13,0,13,1.0,1.0,0.0,0,0.0,62
EWA_BL,2,64,true,15,14,0,15,0.0,1.0,0.0,0,0.0,64
EWA_BL,3,83,true,34,33,0,34,0.0,1.0,0.0,0,0.0,83
EWA_BL,4,76,true,27,24,0,27,0.0,1.0,0.0,0,0.0,76
EWA_BL,5,68,true,19,16,0,19,1.0,1.0,0.0,0,0.0,68
EWA_BL,6,77,true,25,24,0,25,1.0,1.0,0.0,0,0.0,77
EWA_BL,7,64,true,15,12,0,15,0.0,1.0,0.0,0,0.0,64
EWA_BL,8,65,true,16,15,0,16,1.0,1.0,0.0,0,0.0,65
EWA_BL,9,68,true,19,19,0,19,0.0,1.0,0.0,0,0.0,68
EWA_BL,10,75,true,26,25,0,26,0.0,1.0,0.0,0,0.0,75
EWA_BL,11,65,true,16,15,0,16,1.0,1.0,0.0,0,0.0,65
EWA_BL,12,62,true,13,11,0,13,0.0,1.0,0.0,0,0.0,62
EWA_BL,13,65,true,14,14,0,14,1.0,1.0,0.0,0,0.0,65
EWA_BL,14,95,true,46,44,0,46,1.0,1.0,0.0,0,0.0,95
EWA_BL,15,66,true,17,16,0,17,1.0,1.0,0.0,0,0.0,66
EWA_BL,16,66,true,17,16,0,17,1.0,1.0,0.0,0,0.0,66
EWA_BL,17,73,true,24,24,0,24,0.0,1.0,0.0,0,0.0,73
EWA_BL,18,73,true,24,23,0,24,1.0,1.0,0.0,0,0.0,73
EWA_BL,19,65,true,16,14,0,16,0.0,1.0,0.0,0,0.0,65
EWA_BL,20,63,true,14,13,0,14,0.0,1.0,0.0,0,0.0,63
EWA_BL,21,69,true,20,19,0,20,0.0,1.0,0.0,0,0.0,69
EWA_BL,22,74,true,23,22,0,23,1.0,1.0,0.0,0,0.0,74
EWA_BL,23,68,true,19,17,0,19,0.0,1.0,0.0,0,0.0,68
EWA_BL,24,70,true,21,20,0,21,0.0,1.0,0.0,0,0.0,70
EWA_BL,25,71,true,22,20,0,22,0.0,1.0,0.0,0,0.0,71
EWA_BL,26,64,true,15,15,0,15,1.0,1.0,0.0,0,0.0,64
EWA_BL,27,67,true,18,17,0,18,0.0,1.0,0.0,0,0.0,67
EWA_BL,28,68,true,19,17,0,19,1.0,1.0,0.0,0,0.0,68
EWA_BL,29,75,true,26,24,0,26,1.0,1.0,0.0,0,0.0,75
EWA_BL,30,62,true,13,12,0,13,1.0,1.0,0.0,0,0.0,62
EWA_BL,31,60,true,11,9,0,11,1.0,1.0,0.0,0,0.0,60
EWA_BL,32,65,true,16,16,0,16,0.0,1.0,0.0,0,0.0,65
EWA_BL,33,65,true,14,13,0,14,0.0,1.0,0.0,0,0.0,65
EWA_BL,34,73,true,24,22,0,24,0.0,1.0,0.0,0,0.0,73
EWA_BL,35,84,true,35,33,0,35,1.0,1.0,0.0,0,0.0,84
EWA_BL,36,83,true,34,32,0,34,0.0,1.0,0.0,0,0.0,83
EWA_BL,37,67,true,18,17,0,18,0.0,1.0,0.0,0,0.0,67
EWA_BL,38,66,true,15,15,0,15,1.0,1.0,0.0,0,0.0,66
EWA_BL,39,70,true,21,18,0,21,1.0,1.0,0.0,0,0.0,70
EWA_BL,40,65,true,16,13,0,16,0.0,1.0,0.0,0,0.0,65
EWA_BL,41,80,true,31,28,0,31,0.0,1.0,0.0,0,0.0,80
EWA_BL,42,62,true,13,11,0,13,1.0,1.0,0.0,0,0.0,62
EWA_BL,43,69,true,20,20,0,20,1.0,1.0,0.0,0,0.0,69
EWA_BL,44,69,true,20,19,0,20,0.0,1.0,0.0,0,0.0,69
EWA_BL,45,71,true,22,21,0,22,0.0,1.0,0.0,0,0.0,71
EWA_BL,46,64,true,15,13,0,15,1.0,1.0,0.0,0,0.0,64
EWA_BL,47,72,true,23,22,0,23,1.0,1.0,0.0,0,0.0,72
EWA_BL,48,64,true,15,14,0,15,1.0,1.0,0.0,0,0.0,64
EWA_BL,49,69,true,20,19,0,20,1.0,1.0,0.0,0,0.0,69
EWA_BL,50,64,true,15,15,0,15,1.0,1.0,0.0,0,0.0,64
DM_base,1,0,false,92,105,0,0,0.0,1.0,0.9999999999999999,0,0.0,3000
DM_base,2,0,false,113,113,0,0,1.0,1.0,0.9999999999999999,0,0.0,3000
DM_base,3,0,false,76,74,0,0,1.0,1.0,0.9999999999999999,0,0.0,3000
DM_base,4,0,false,55,58,0,0,0.0,1.0,0.9999999999999999,0,0.0,3000
DM_base,5,0,false,150,150,0,0,0.0,1.0,0.9999999999999999,0,0.0,3000
DM_base,6,0,false,228,224,0,0,0.0,1.0,0.9999999999999999,0,0.0,3000
DM_base,7,0,false,96,100,0,0,1.0,1.0,0.9999999999999999,0,0.0,3000
DM_base,8,0,false,102,102,0,0,1.0,1.0,0.9999999999999999,0,0.0,3000
DM_base,9,0,false,60,70,0,0,0.0,1.0,0.9999999999999999,0,0.0,3000
DM_base,10,0,false,82,84,0,0,1.0,1.0,0.9999999999999999,0,0.0,3000
DM_base,11,0,false,76,75,0,0,1.0,1.0,0.9999999999999999,0,0.0,3000
DM_base,12,0,false,95,95,0,0,1.0,1.0,0.9999999999999999,0,0.0,3000
DM_base,13,0,false,79,77,0,0,1.0,1.0,0.9999999999999999,0,0.0,3000
DM_base,14,0,false,110,100,0,0,0.0,1.0,0.9999999999999999,0,0.0,3000
DM_base,15,0,false,105,105,0,0,0.0,1.0,0.9999999999999999,0,0.0,3000
DM_base,16,0,false,119,119,0,0,1.0,1.0,0.9999999999999999,0,0.0,3000
DM_base,17,0,false,100,99,0,0,1.0,1.0,0.9999999999999999,0,0.0,3000
DM_base,18,0,false,132,132,0,0,1.0,1.0,0.9999999999999999,0,0.0,3000
DM_base,19,0,false,115,133,0,0,0.0,1.0,0.9999999999999999,0,0.0,3000
DM_base,20,0,false,155,141,0,0,1.0,1.0,0.9999999999999999,0,0.0,3000
DM_base,21,0,false,140,139,0,0,1.0,1.0,0.9999999999999999,0,0.0,3000
DM_base,22,0,false,51,52,0,0,0.0,1.0,0.9999999999999999,0,0.0,3000
DM_base,23,0,false,104,104,0,0,0.0,1.0,0.9999999999999999,0,0.0,3000
DM_base,24,0,false,94,94,0,0,0.0,1.0,0.9999999999999999,0,0.0,3000
DM_base,25,0,false,51,53,0,0,1.0,1.0,0.9999999999999999,0,0.0,3000
DM_base,26,0,false,161,161,0,0,1.0,1.0,0.9999999999999999,0,0.0,3000
DM_base,27,0,false,111,116,0,0,1.0,1.0,0.9999999999999999,0,0.0,3000
DM_base,28,0,false,82,82,0,0,0.0,1.0,0.9999999999999999,0,0.0,3000
DM_base,29,0,false,80,80,0,0,1.0,1.0,0.9999999999999999,0,0.0,3000
DM_base,30,0,false,86,88,0,0,0.0,1.0,0.9999999999999999,0,0.0,3000
DM_base,31,0,false,96,96,0,0,0.0,1.0,0.9999999999999999,0,0.0,3000
DM_base,32,0,false,67,69,0,0,1.0,1.0,0.9999999999999999,0,0.0,3000
DM_base,33,0,false,98,98,0,0,1.0,1.0,0.9999999999999999,0,0.0,3000
DM_base,34,0,false,119,139,0,0,1.0,1.0,0.9999999999999999,0,0.0,3000
DM_base,35,0,false,88,88,0,0,1.0,1.0,0.9999999999999999,0,0.0,3000
DM_base,36,0,false,116,110,0,0,0.0,1.0,0.9999999999999999,0,0.0,3000
DM_base,37,0,false,77,79,0,0,1.0,1.0,0.9999999999999999,0,0.0,3000
DM_base,38,0,false,61,61,0,0,1.0,1.0,0.9999999999999999,0,0.0,3000
DM_base,39,0,false,121,122,0,0,1.0,1.0,0.9999999999999999,0,0.0,3000
DM_base,40,0,false,41,46,0,0,0.0,1.0,0.9999999999999999,0,0.0,3000
DM_base,41,0,false,73,71,0,0,1.0,1.0,0.9999999999999999,0,0.0,3000
DM_base,42,0,false,50,50,0,0,1.0,1.0,0.9999999999999999,0,0.0,3000
DM_base,43,0,false,59,59,0,0,1.0,1.0,0.9999999999999999,0,0.0,3000
DM_base,44,0,false,65,65,0,0,0.0,1.0,0.9999999999999999,0,0.0,3000
DM_base,45,0,false,95,95,0,0,1.0,1.0,0.9999999999999999,0,0.0,3000
DM_base,46,0,false,51,51,0,0,0.0,1.0,0.9999999999999999,0,0.0,3000
DM_base,47,0,false,63,63,0,0,0.0,1.0,0.9999999999999999,0,0.0,3000
DM_base,48,0,false,202,202,0,0,0.0,1.0,0.9999999999999999,0,0.0,3000
DM_base,49,0,false,42,46,0,0,0.0,1.0,0.9999999999999999,0,0.0,3000
DM_base,50,0,false,63,65,0,0,1.0,1.0,0.9999999999999999,0,0.0,3000
DM_full,1,81,true,31,32,32,32,1.0,1.0,0.9970046956824491,100,0.9118164725064863,81
DM_full,2,86,true,37,37,37,37,0.0,1.0,0.9971057577771473,100,0.905856064867585,86
DM_full,3,67,true,17,18,17,18,1.0,1.0,0.9972927678758904,99,0.9304763297163596,67
DM_full,4,80,true,31,31,30,31,0.0,1.0,0.9970848187500924,100,0.907580124797962,80
DM_full,5,76,true,26,27,25,27,1.0,1.0,0.9969988289548429,100,0.9110186973765283,76
DM_full,6,72,true,23,23,22,23,1.0,1.0,0.9969386087886305,100,0.9258413751123277,72
DM_full,7,84,true,33,35,34,35,0.0,1.0,0.9972974136227264,100,0.9138971353244174,84
DM_full,8,76,true,26,27,27,27,1.0,1.0,0.9970264468072773,100,0.9172551648664203,76
DM_full,9,68,true,19,19,19,19,0.0,1.0,0.9968569428559306,100,0.9270338719613439,68
DM_full,10,97,true,47,47,48,48,0.0,1.0,0.997402920343612,100,0.8921184142431535,97
DM_full,11,75,true,26,26,24,26,0.0,1.0,0.9969026562288265,100,0.9134807074199931,75
DM_full,12,83,true,34,34,34,34,0.0,1.0,0.9973532411709612,100,0.9226500183466506,83
DM_full,13,71,true,22,22,22,22,1.0,1.0,0.9967561677379507,99,0.929125284270394,71
DM_full,14,75,true,25,26,24,26,0.0,1.0,0.9971541081101928,100,0.9196910599741197,75
DM_full,15,73,true,24,24,24,24,1.0,1.0,0.9970779779628939,99,0.9239707031811093,73
DM_full,16,78,true,27,29,27,29,1.0,1.0,0.9974946711095934,99,0.9225047126651695,78
DM_full,17,75,true,26,26,23,26,0.0,1.0,0.997412332948262,100,0.9220936460239517,75
DM_full,18,74,true,24,24,25,25,1.0,1.0,0.9973465755466286,100,0.9291699517812718,74
DM_full,19,69,true,19,20,20,20,1.0,1.0,0.9970430248153775,100,0.9284197705934567,69
DM_full,20,75,true,26,26,26,26,0.0,1.0,0.9968250885850789,100,0.9208869052626238,75
DM_full,21,78,true,28,28,29,29,1.0,1.0,0.9974849509142242,100,0.9257898031720846,78
DM_full,22,73,true,24,24,24,24,1.0,1.0,0.9968331590575881,100,0.922846263982147,73
DM_full,23,92,true,41,43,42,43,1.0,1.0,0.9971595174503419,100,0.897926390281301,92
DM_full,24,70,true,21,21,20,21,1.0,1.0,0.9970537557298281,100,0.9289008214416792,70
DM_full,25,67,true,18,18,18,18,0.0,1.0,0.997235764819237,100,0.9273438769653565,67
DM_full,26,69,true,20,20,19,20,1.0,1.0,0.9971395252163081,100,0.9281207257933173,69
DM_full,27,69,true,20,20,18,20,1.0,1.0,0.9973152193573793,100,0.9286446740193867,69
DM_full,28,74,true,25,25,24,25,1.0,1.0,0.9970577083451256,100,0.92670636253446,74
DM_full,29,75,true,26,26,26,26,1.0,1.0,0.9971376865755569,100,0.9220449673044085,75
DM_full,30,69,true,20,20,19,20,1.0,1.0,0.9971800019685729,100,0.929197385817322,69
DM_full,31,78,true,28,28,29,29,1.0,1.0,0.997135792999241,100,0.9224919113973297,78
DM_full,32,78,true,29,29,29,29,1.0,1.0,0.997187751211147,100,0.9189946718566773,78
DM_full,33,74,true,25,25,24,25,0.0,1.0,0.997103132245702,99,0.9193573699450359,74
DM_full,34,70,true,20,21,18,21,1.0,1.0,0.9974264353067768,100,0.9287257139619536,70
DM_full,35,92,true,42,42,43,43,1.0,1.0,0.9977062371584847,100,0.917663608253374,92
DM_full,36,82,true,32,33,32,33,0.0,1.0,0.9972300136751204,100,0.9088660867573738,82
DM_full,37,78,true,29,29,29,29,0.0,1.0,0.9972690423629897,100,0.9244262810545598,78
DM_full,38,74,true,25,25,25,25,1.0,1.0,0.9968109207165585,100,0.9173170835934065,74
DM_full,39,69,true,20,20,20,20,1.0,1.0,0.9965742044135608,100,0.9247444911933278,69
DM_full,40,77,true,28,28,28,28,1.0,1.0,0.9970890583672495,100,0.9147193770512991,77
DM_full,41,79,true,29,30,30,30,1.0,1.0,0.9972874908995828,100,0.911023758583609,79
DM_full,42,67,true,17,18,18,18,1.0,1.0,0.9973356940308007,99,0.9296890842583164,67
DM_full,43,68,true,19,19,19,19,0.0,1.0,0.9969595907246221,100,0.928062197291908,68
DM_full,44,79,true,27,28,27,28,0.0,1.0,0.9978057330415059,100,0.9255587970083289,79
DM_full,45,68,true,19,19,19,19,1.0,1.0,0.9968852487166106,99,0.9266868525897971,68
DM_full,46,75,true,26,26,26,26,1.0,1.0,0.9968602303549524,100,0.9146933128466145,75
DM_full,47,80,true,31,31,31,31,0.0,1.0,0.9971161129927972,99,0.9195304970014735,80
DM_full,48,73,true,24,24,24,24,0.0,1.0,0.9969283577399461,100,0.9239948841914974,73
DM_full,49,66,true,16,17,17,17,1.0,1.0,0.9974082833632012,99,0.92949233633479,66
DM_full,50,85,true,36,36,36,36,0.0,1.0,0.9969947401392966,100,0.9056554881834586,85
