section,metric,value,p_value,extra,note
S1,N,5000.0,NaN,NaN,
S1,convergence_rate,0.5066666666666667,NaN,NaN,
S1,mean_conv_tick,118.76973684210526,NaN,NaN,
S3,pseudo_r2,0.9489787293629963,NaN,NaN,
S6,adf_anomaly,-4.370251077728536,NaN,NaN,stationary
S6,adf_mean_sigma,-3.560809443589263,NaN,NaN,stationary
S6,adf_belief_shift,-1.8078169499643546,NaN,NaN,non-stationary
S6,adf_mean_C,-2.377456559733848,NaN,NaN,non-stationary
S6,granger_anomaly_mean_sigma_lag1,0.001852915854240755,0.9657546619642018,5000.0,
S6,granger_anomaly_mean_sigma_lag2,4.622382301882328,0.01219402035673156,5000.0,
S6,granger_anomaly_mean_sigma_lag3,6.435551351359196,0.0005352421245178318,5000.0,
S6,granger_belief_shift_anomaly_lag1,0.6281156290743727,0.43000156546901647,5000.0,
S6,granger_belief_shift_anomaly_lag2,0.8521276584549532,0.4298091550357872,5000.0,
S6,granger_belief_shift_anomaly_lag3,0.662945925104863,0.5769770856041638,5000.0,
S6,granger_mean_C_mean_sigma_lag1,3.521977338944123,0.0635973630332215,5000.0,
S6,granger_mean_C_mean_sigma_lag2,1.142176229470113,0.3235588749308089,5000.0,
S6,granger_mean_C_mean_sigma_lag3,1.6787205025935512,0.17720041281182386,5000.0,
S7,cusum_cp_mean_beff_A,41.0,NaN,9.505778796740975,
S7,cusum_cp_mean_sigma,49.0,NaN,-8.472492521469437,
S7,cusum_cp_mean_C,32.0,NaN,-0.3469305348769392,
