delta,lambda,trial,convergence_tick,converged,first_tick_behavioral,first_tick_belief,first_tick_all_met,final_fraction_A,final_coordination_rate,total_ticks
0.0,0.5,1,0,false,0,1,0,0.48,0.44,3000
0.0,0.5,2,0,false,0,1,0,0.47,0.54,3000
0.0,0.5,3,0,false,0,1,0,0.44,0.56,3000
0.0,0.5,4,0,false,0,1,0,0.56,0.52,3000
0.0,0.5,5,0,false,0,1,0,0.48,0.4,3000
0.0,0.5,6,0,false,0,1,0,0.51,0.46,3000
0.0,0.5,7,0,false,0,1,0,0.47,0.38,3000
0.0,0.5,8,0,false,0,1,0,0.48,0.44,3000
0.0,0.5,9,0,false,0,1,0,0.41,0.42,3000
0.0,0.5,10,0,false,0,1,0,0.49,0.58,3000
0.0,0.5,11,0,false,0,1,0,0.49,0.54,3000
0.0,0.5,12,0,false,0,1,0,0.53,0.54,3000
0.0,0.5,13,0,false,0,1,0,0.51,0.46,3000
0.0,0.5,14,0,false,0,1,0,0.45,0.54,3000
0.0,0.5,15,0,false,0,1,0,0.52,0.48,3000
0.0,0.5,16,0,false,0,1,0,0.5,0.48,3000
0.0,0.5,17,0,false,0,1,0,0.52,0.52,3000
0.0,0.5,18,0,false,0,1,0,0.59,0.66,3000
0.0,0.5,19,0,false,0,1,0,0.59,0.46,3000
0.0,0.5,20,0,false,0,1,0,0.52,0.56,3000
0.0,1.0,1,0,false,0,1,0,0.54,0.6,3000
0.0,1.0,2,0,false,0,1,0,0.41,0.54,3000
0.0,1.0,3,0,false,0,1,0,0.45,0.54,3000
0.0,1.0,4,0,false,0,1,0,0.58,0.56,3000
0.0,1.0,5,0,false,0,1,0,0.47,0.62,3000
0.0,1.0,6,0,false,0,1,0,0.47,0.62,3000
0.0,1.0,7,0,false,0,1,0,0.61,0.54,3000
0.0,1.0,8,0,false,0,1,0,0.41,0.54,3000
0.0,1.0,9,0,false,0,1,0,0.48,0.56,3000
0.0,1.0,10,0,false,0,1,0,0.52,0.52,3000
0.0,1.0,11,0,false,0,1,0,0.48,0.44,3000
0.0,1.0,12,0,false,0,1,0,0.48,0.48,3000
0.0,1.0,13,0,false,0,1,0,0.58,0.56,3000
0.0,1.0,14,0,false,0,1,0,0.42,0.52,3000
0.0,1.0,15,0,false,0,1,0,0.54,0.64,3000
0.0,1.0,16,0,false,0,1,0,0.55,0.46,3000
0.0,1.0,17,0,false,0,1,0,0.4,0.56,3000
0.0,1.0,18,0,false,0,1,0,0.6,0.52,3000
0.0,1.0,19,0,false,0,1,0,0.5,0.4,3000
0.0,1.0,20,0,false,0,1,0,0.53,0.38,3000
0.0,2.0,1,0,false,0,25,0,0.57,0.58,3000
0.0,2.0,2,0,false,0,23,0,0.48,0.56,3000
0.0,2.0,3,0,false,0,21,0,0.5,0.48,3000
0.0,2.0,4,0,false,0,27,0,0.54,0.6,3000
0.0,2.0,5,0,false,0,21,0,0.52,0.4,3000
0.0,2.0,6,0,false,0,24,0,0.46,0.48,3000
0.0,2.0,7,0,false,0,26,0,0.49,0.46,3000
0.0,2.0,8,0,false,0,27,0,0.5,0.52,3000
0.0,2.0,9,0,false,0,19,0,0.44,0.64,3000
0.0,2.0,10,0,false,0,13,0,0.44,0.44,3000
0.0,2.0,11,0,false,0,25,0,0.57,0.5,3000
0.0,2.0,12,0,false,0,22,0,0.47,0.58,3000
0.0,2.0,13,0,false,0,21,0,0.5,0.36,3000
0.0,2.0,14,0,false,0,27,0,0.5,0.52,3000
0.0,2.0,15,0,false,0,21,0,0.49,0.5,3000
0.0,2.0,16,0,false,0,29,0,0.42,0.4,3000
0.0,2.0,17,0,false,0,14,0,0.56,0.44,3000
0.0,2.0,18,0,false,0,22,0,0.56,0.72,3000
0.0,2.0,19,0,false,0,25,0,0.42,0.56,3000
0.0,2.0,20,0,false,0,19,0,0.62,0.48,3000
0.0,5.0,1,82,true,33,30,33,0.97,0.94,82
0.0,5.0,2,146,true,85,85,85,0.01,0.98,146
0.0,5.0,3,119,true,66,63,66,0.01,0.98,119
0.0,5.0,4,96,true,41,35,41,0.99,0.98,96
0.0,5.0,5,92,true,39,35,39,1.0,1.0,92
0.0,5.0,6,135,true,83,79,83,0.0,1.0,135
0.0,5.0,7,98,true,49,43,49,0.0,1.0,98
0.0,5.0,8,92,true,35,32,35,0.0,1.0,92
0.0,5.0,9,104,true,49,46,49,0.0,1.0,104
0.0,5.0,10,106,true,48,47,48,1.0,1.0,106
0.0,5.0,11,105,true,50,44,50,1.0,1.0,105
0.0,5.0,12,110,true,56,53,56,0.0,1.0,110
0.0,5.0,13,81,true,32,28,32,0.0,1.0,81
0.0,5.0,14,89,true,37,33,37,0.01,0.98,89
0.0,5.0,15,117,true,68,62,68,0.0,1.0,117
0.0,5.0,16,97,true,43,39,43,0.0,1.0,97
0.0,5.0,17,102,true,46,42,46,0.0,1.0,102
0.0,5.0,18,85,true,31,27,31,0.99,0.98,85
0.0,5.0,19,106,true,42,39,42,0.03,0.94,106
0.0,5.0,20,109,true,58,49,58,1.0,1.0,109
0.0,10.0,1,214,true,165,165,165,0.0,1.0,214
0.0,10.0,2,142,true,93,93,93,1.0,1.0,142
0.0,10.0,3,95,true,41,41,41,1.0,1.0,95
0.0,10.0,4,98,true,46,46,46,0.0,1.0,98
0.0,10.0,5,270,true,221,221,221,0.0,1.0,270
0.0,10.0,6,224,true,175,172,175,1.0,1.0,224
0.0,10.0,7,84,true,35,35,35,0.0,1.0,84
0.0,10.0,8,104,true,53,53,53,0.0,1.0,104
0.0,10.0,9,93,true,42,42,42,0.0,1.0,93
0.0,10.0,10,133,true,79,81,82,0.0,1.0,133
0.0,10.0,11,437,true,385,385,385,0.0,1.0,437
0.0,10.0,12,327,true,276,276,276,1.0,1.0,327
0.0,10.0,13,132,true,83,83,83,0.0,1.0,132
0.0,10.0,14,118,true,66,66,66,1.0,1.0,118
0.0,10.0,15,134,true,83,83,83,1.0,1.0,134
0.0,10.0,16,171,true,117,117,117,1.0,1.0,171
0.0,10.0,17,126,true,73,74,74,0.0,1.0,126
0.0,10.0,18,192,true,140,140,140,1.0,1.0,192
0.0,10.0,19,126,true,77,77,77,0.0,1.0,126
0.0,10.0,20,142,true,93,92,93,1.0,1.0,142
0.25,0.5,1,0,false,0,1,0,0.5,0.4,3000
0.25,0.5,2,0,false,0,1,0,0.43,0.38,3000
0.25,0.5,3,0,false,0,1,0,0.49,0.7,3000
0.25,0.5,4,0,false,0,1,0,0.49,0.5,3000
0.25,0.5,5,0,false,0,1,0,0.41,0.42,3000
0.25,0.5,6,0,false,0,1,0,0.46,0.44,3000
0.25,0.5,7,0,false,0,1,0,0.51,0.46,3000
0.25,0.5,8,0,false,0,1,0,0.59,0.5,3000
0.25,0.5,9,0,false,0,1,0,0.5,0.44,3000
0.25,0.5,10,0,false,0,1,0,0.5,0.6,3000
0.25,0.5,11,0,false,0,1,0,0.62,0.48,3000
0.25,0.5,12,0,false,0,1,0,0.54,0.56,3000
0.25,0.5,13,0,false,0,1,0,0.59,0.42,3000
0.25,0.5,14,0,false,0,1,0,0.45,0.62,3000
0.25,0.5,15,0,false,0,1,0,0.52,0.64,3000
0.25,0.5,16,0,false,0,1,0,0.5,0.44,3000
0.25,0.5,17,0,false,0,1,0,0.47,0.42,3000
0.25,0.5,18,0,false,0,1,0,0.47,0.42,3000
0.25,0.5,19,0,false,0,1,0,0.48,0.56,3000
0.25,0.5,20,0,false,0,1,0,0.51,0.58,3000
0.25,1.0,1,0,false,0,1,0,0.51,0.46,3000
0.25,1.0,2,0,false,0,1,0,0.54,0.44,3000
0.25,1.0,3,0,false,0,1,0,0.48,0.4,3000
0.25,1.0,4,0,false,0,1,0,0.47,0.58,3000
0.25,1.0,5,0,false,0,1,0,0.46,0.44,3000
0.25,1.0,6,0,false,0,1,0,0.55,0.46,3000
0.25,1.0,7,0,false,0,1,0,0.52,0.56,3000
0.25,1.0,8,0,false,0,1,0,0.63,0.5,3000
0.25,1.0,9,0,false,0,1,0,0.47,0.62,3000
0.25,1.0,10,0,false,0,1,0,0.5,0.48,3000
0.25,1.0,11,0,false,0,1,0,0.55,0.5,3000
0.25,1.0,12,0,false,0,1,0,0.51,0.5,3000
0.25,1.0,13,0,false,0,1,0,0.5,0.4,3000
0.25,1.0,14,0,false,0,1,0,0.42,0.44,3000
0.25,1.0,15,0,false,0,1,0,0.42,0.52,3000
0.25,1.0,16,0,false,0,1,0,0.57,0.58,3000
0.25,1.0,17,0,false,0,1,0,0.41,0.54,3000
0.25,1.0,18,0,false,0,1,0,0.57,0.46,3000
0.25,1.0,19,0,false,0,1,0,0.6,0.52,3000
0.25,1.0,20,0,false,0,1,0,0.45,0.42,3000
0.25,2.0,1,0,false,0,21,0,0.51,0.5,3000
0.25,2.0,2,0,false,0,13,0,0.52,0.36,3000
0.25,2.0,3,0,false,0,13,0,0.55,0.58,3000
0.25,2.0,4,0,false,0,12,0,0.46,0.48,3000
0.25,2.0,5,0,false,0,11,0,0.52,0.48,3000
0.25,2.0,6,0,false,0,18,0,0.55,0.5,3000
0.25,2.0,7,0,false,0,13,0,0.62,0.52,3000
0.25,2.0,8,0,false,0,15,0,0.54,0.48,3000
0.25,2.0,9,0,false,0,9,0,0.36,0.44,3000
0.25,2.0,10,0,false,0,12,0,0.54,0.48,3000
0.25,2.0,11,0,false,0,26,0,0.49,0.5,3000
0.25,2.0,12,0,false,0,15,0,0.47,0.46,3000
0.25,2.0,13,0,false,0,13,0,0.47,0.38,3000
0.25,2.0,14,0,false,0,13,0,0.55,0.5,3000
0.25,2.0,15,0,false,0,18,0,0.39,0.58,3000
0.25,2.0,16,0,false,0,11,0,0.59,0.46,3000
0.25,2.0,17,0,false,0,9,0,0.57,0.58,3000
0.25,2.0,18,0,false,0,18,0,0.48,0.48,3000
0.25,2.0,19,0,false,0,11,0,0.57,0.5,3000
0.25,2.0,20,0,false,0,12,0,0.39,0.5,3000
0.25,5.0,1,146,true,97,91,97,0.0,1.0,146
0.25,5.0,2,139,true,90,82,90,0.0,1.0,139
0.25,5.0,3,103,true,54,47,54,0.0,1.0,103
0.25,5.0,4,78,true,22,17,22,0.01,0.98,78
0.25,5.0,5,86,true,29,28,29,0.99,0.98,86
0.25,5.0,6,111,true,56,50,56,0.0,1.0,111
0.25,5.0,7,78,true,26,23,26,1.0,1.0,78
0.25,5.0,8,71,true,18,16,18,0.0,1.0,71
0.25,5.0,9,80,true,31,26,31,1.0,1.0,80
0.25,5.0,10,89,true,38,32,38,1.0,1.0,89
0.25,5.0,11,132,true,83,75,83,1.0,1.0,132
0.25,5.0,12,103,true,54,49,54,0.01,0.98,103
0.25,5.0,13,99,true,46,43,46,0.0,1.0,99
0.25,5.0,14,92,true,41,34,41,0.0,1.0,92
0.25,5.0,15,80,true,31,26,31,0.0,1.0,80
0.25,5.0,16,92,true,33,33,33,1.0,1.0,92
0.25,5.0,17,103,true,49,46,49,1.0,1.0,103
0.25,5.0,18,91,true,35,29,35,1.0,1.0,91
0.25,5.0,19,89,true,37,33,37,1.0,1.0,89
0.25,5.0,20,103,true,42,38,42,0.02,0.96,103
0.25,10.0,1,65,true,16,16,16,0.0,1.0,65
0.25,10.0,2,69,true,20,20,20,1.0,1.0,69
0.25,10.0,3,77,true,26,25,26,0.0,1.0,77
0.25,10.0,4,74,true,25,25,25,0.0,1.0,74
0.25,10.0,5,107,true,58,58,58,0.0,1.0,107
0.25,10.0,6,90,true,41,40,41,1.0,1.0,90
0.25,10.0,7,104,true,55,54,55,0.0,1.0,104
0.25,10.0,8,69,true,20,20,20,1.0,1.0,69
0.25,10.0,9,104,true,55,55,55,1.0,1.0,104
0.25,10.0,10,81,true,32,31,32,1.0,1.0,81
0.25,10.0,11,146,true,97,97,97,1.0,1.0,146
0.25,10.0,12,106,true,55,54,55,0.0,1.0,106
0.25,10.0,13,74,true,25,24,25,0.0,1.0,74
0.25,10.0,14,86,true,37,35,37,1.0,1.0,86
0.25,10.0,15,68,true,19,19,19,0.0,1.0,68
0.25,10.0,16,103,true,52,52,52,0.0,1.0,103
0.25,10.0,17,82,true,33,32,33,1.0,1.0,82
0.25,10.0,18,86,true,33,32,33,0.0,1.0,86
0.25,10.0,19,72,true,23,21,23,1.0,1.0,72
0.25,10.0,20,80,true,31,31,31,1.0,1.0,80
0.5,0.5,1,0,false,0,1,0,0.53,0.46,3000
0.5,0.5,2,0,false,0,1,0,0.44,0.4,3000
0.5,0.5,3,0,false,0,1,0,0.45,0.5,3000
0.5,0.5,4,0,false,0,1,0,0.51,0.62,3000
0.5,0.5,5,0,false,0,1,0,0.51,0.5,3000
0.5,0.5,6,0,false,0,1,0,0.49,0.5,3000
0.5,0.5,7,0,false,0,1,0,0.49,0.54,3000
0.5,0.5,8,0,false,0,1,0,0.47,0.38,3000
0.5,0.5,9,0,false,0,1,0,0.56,0.48,3000
0.5,0.5,10,0,false,0,1,0,0.56,0.44,3000
0.5,0.5,11,0,false,0,1,0,0.5,0.56,3000
0.5,0.5,12,0,false,0,1,0,0.51,0.5,3000
0.5,0.5,13,0,false,0,1,0,0.44,0.48,3000
0.5,0.5,14,0,false,0,1,0,0.55,0.5,3000
0.5,0.5,15,0,false,0,1,0,0.53,0.58,3000
0.5,0.5,16,0,false,0,1,0,0.54,0.56,3000
0.5,0.5,17,0,false,0,1,0,0.53,0.58,3000
0.5,0.5,18,0,false,0,1,0,0.45,0.5,3000
0.5,0.5,19,0,false,0,1,0,0.5,0.48,3000
0.5,0.5,20,0,false,0,1,0,0.51,0.42,3000
0.5,1.0,1,0,false,0,1,0,0.53,0.54,3000
0.5,1.0,2,0,false,0,1,0,0.52,0.36,3000
0.5,1.0,3,0,false,0,1,0,0.57,0.42,3000
0.5,1.0,4,0,false,0,1,0,0.47,0.46,3000
0.5,1.0,5,0,false,0,1,0,0.53,0.42,3000
0.5,1.0,6,0,false,0,2,0,0.52,0.48,3000
0.5,1.0,7,0,false,0,1,0,0.58,0.4,3000
0.5,1.0,8,0,false,0,1,0,0.46,0.52,3000
0.5,1.0,9,0,false,0,1,0,0.52,0.4,3000
0.5,1.0,10,0,false,0,1,0,0.43,0.62,3000
0.5,1.0,11,0,false,0,1,0,0.43,0.5,3000
0.5,1.0,12,0,false,0,2,0,0.51,0.58,3000
0.5,1.0,13,0,false,0,1,0,0.44,0.6,3000
0.5,1.0,14,0,false,0,1,0,0.48,0.4,3000
0.5,1.0,15,0,false,0,1,0,0.45,0.54,3000
0.5,1.0,16,0,false,0,4,0,0.46,0.56,3000
0.5,1.0,17,0,false,0,1,0,0.55,0.58,3000
0.5,1.0,18,0,false,0,1,0,0.5,0.6,3000
0.5,1.0,19,0,false,0,1,0,0.54,0.52,3000
0.5,1.0,20,0,false,0,1,0,0.49,0.54,3000
0.5,2.0,1,0,false,0,16,0,0.44,0.44,3000
0.5,2.0,2,0,false,0,16,0,0.6,0.4,3000
0.5,2.0,3,0,false,0,22,0,0.49,0.34,3000
0.5,2.0,4,0,false,0,15,0,0.55,0.42,3000
0.5,2.0,5,0,false,0,13,0,0.52,0.44,3000
0.5,2.0,6,0,false,0,15,0,0.53,0.34,3000
0.5,2.0,7,0,false,0,14,0,0.52,0.56,3000
