delta,lambda,trial,convergence_tick,converged,first_tick_behavioral,first_tick_belief,first_tick_all_met,final_fraction_A,final_coordination_rate,total_ticks
0.5,2.0,8,0,false,0,14,0,0.52,0.48,3000
0.5,2.0,9,0,false,0,15,0,0.48,0.44,3000
0.5,2.0,10,0,false,0,15,0,0.52,0.48,3000
0.5,2.0,11,0,false,0,12,0,0.74,0.6,3000
0.5,2.0,12,0,false,0,15,0,0.54,0.56,3000
0.5,2.0,13,0,false,0,16,0,0.61,0.54,3000
0.5,2.0,14,0,false,0,15,0,0.55,0.58,3000
0.5,2.0,15,0,false,0,18,0,0.46,0.44,3000
0.5,2.0,16,0,false,0,13,0,0.4,0.44,3000
0.5,2.0,17,0,false,0,9,0,0.53,0.54,3000
0.5,2.0,18,0,false,0,20,0,0.52,0.52,3000
0.5,2.0,19,0,false,0,11,0,0.45,0.54,3000
0.5,2.0,20,0,false,0,15,0,0.55,0.54,3000
0.5,5.0,1,81,true,32,25,32,0.99,0.98,81
0.5,5.0,2,77,true,25,19,25,1.0,1.0,77
0.5,5.0,3,89,true,38,31,38,0.99,0.98,89
0.5,5.0,4,81,true,24,19,24,0.01,0.98,81
0.5,5.0,5,71,true,18,15,18,0.0,1.0,71
0.5,5.0,6,102,true,51,46,51,0.01,0.98,102
0.5,5.0,7,81,true,22,18,22,0.01,0.98,81
0.5,5.0,8,75,true,20,16,20,0.03,0.94,75
0.5,5.0,9,89,true,28,24,28,0.0,1.0,89
0.5,5.0,10,67,true,13,9,13,0.0,1.0,67
0.5,5.0,11,87,true,38,28,38,0.0,1.0,87
0.5,5.0,12,88,true,39,31,39,0.98,0.96,88
0.5,5.0,13,101,true,49,40,49,0.02,0.96,101
0.5,5.0,14,106,true,54,47,54,0.0,1.0,106
0.5,5.0,15,85,true,33,28,33,0.01,0.98,85
0.5,5.0,16,76,true,25,21,25,1.0,1.0,76
0.5,5.0,17,100,true,46,40,46,0.0,1.0,100
0.5,5.0,18,89,true,33,28,33,0.02,0.96,89
0.5,5.0,19,71,true,22,16,22,1.0,1.0,71
0.5,5.0,20,85,true,36,29,36,1.0,1.0,85
0.5,10.0,1,73,true,24,22,24,1.0,1.0,73
0.5,10.0,2,68,true,19,18,19,1.0,1.0,68
0.5,10.0,3,77,true,28,25,28,0.0,1.0,77
0.5,10.0,4,64,true,15,15,15,1.0,1.0,64
0.5,10.0,5,89,true,37,37,37,1.0,1.0,89
0.5,10.0,6,76,true,27,24,27,1.0,1.0,76
0.5,10.0,7,75,true,26,26,26,0.0,1.0,75
0.5,10.0,8,74,true,25,24,25,1.0,1.0,74
0.5,10.0,9,78,true,29,29,29,1.0,1.0,78
0.5,10.0,10,66,true,14,14,14,1.0,1.0,66
0.5,10.0,11,64,true,15,14,15,1.0,1.0,64
0.5,10.0,12,67,true,18,17,18,0.0,1.0,67
0.5,10.0,13,68,true,19,18,19,1.0,1.0,68
0.5,10.0,14,74,true,25,23,25,0.0,1.0,74
0.5,10.0,15,66,true,15,15,15,1.0,1.0,66
0.5,10.0,16,88,true,36,36,36,1.0,1.0,88
0.5,10.0,17,63,true,14,13,14,0.0,1.0,63
0.5,10.0,18,68,true,19,17,19,1.0,1.0,68
0.5,10.0,19,68,true,19,19,19,1.0,1.0,68
0.5,10.0,20,71,true,20,20,20,0.0,1.0,71
0.75,0.5,1,0,false,0,1,0,0.39,0.38,3000
0.75,0.5,2,0,false,0,1,0,0.58,0.4,3000
0.75,0.5,3,0,false,0,1,0,0.48,0.4,3000
0.75,0.5,4,0,false,0,1,0,0.5,0.52,3000
0.75,0.5,5,0,false,0,1,0,0.5,0.6,3000
0.75,0.5,6,0,false,0,1,0,0.44,0.44,3000
0.75,0.5,7,0,false,0,1,0,0.54,0.56,3000
0.75,0.5,8,0,false,0,1,0,0.43,0.7,3000
0.75,0.5,9,0,false,0,1,0,0.46,0.6,3000
0.75,0.5,10,0,false,0,1,0,0.45,0.58,3000
0.75,0.5,11,0,false,0,1,0,0.4,0.4,3000
0.75,0.5,12,0,false,0,1,0,0.52,0.48,3000
0.75,0.5,13,0,false,0,1,0,0.5,0.56,3000
0.75,0.5,14,0,false,0,1,0,0.46,0.52,3000
0.75,0.5,15,0,false,0,1,0,0.45,0.54,3000
0.75,0.5,16,0,false,0,1,0,0.4,0.6,3000
0.75,0.5,17,0,false,0,1,0,0.53,0.46,3000
0.75,0.5,18,0,false,0,1,0,0.51,0.46,3000
0.75,0.5,19,0,false,0,1,0,0.56,0.44,3000
0.75,0.5,20,0,false,0,1,0,0.51,0.5,3000
0.75,1.0,1,0,false,0,2,0,0.46,0.48,3000
0.75,1.0,2,0,false,0,3,0,0.47,0.42,3000
0.75,1.0,3,0,false,0,2,0,0.56,0.52,3000
0.75,1.0,4,0,false,0,2,0,0.53,0.58,3000
0.75,1.0,5,0,false,0,2,0,0.48,0.52,3000
0.75,1.0,6,0,false,0,2,0,0.45,0.3,3000
0.75,1.0,7,0,false,0,2,0,0.49,0.5,3000
0.75,1.0,8,0,false,0,2,0,0.45,0.58,3000
0.75,1.0,9,0,false,0,2,0,0.53,0.42,3000
0.75,1.0,10,0,false,0,1,0,0.5,0.48,3000
0.75,1.0,11,0,false,0,2,0,0.45,0.5,3000
0.75,1.0,12,0,false,0,2,0,0.5,0.4,3000
0.75,1.0,13,0,false,0,2,0,0.53,0.46,3000
0.75,1.0,14,0,false,0,2,0,0.42,0.44,3000
0.75,1.0,15,0,false,0,2,0,0.45,0.5,3000
0.75,1.0,16,0,false,0,3,0,0.47,0.58,3000
0.75,1.0,17,0,false,0,3,0,0.49,0.42,3000
0.75,1.0,18,0,false,0,3,0,0.57,0.38,3000
0.75,1.0,19,0,false,0,2,0,0.6,0.56,3000
0.75,1.0,20,0,false,0,2,0,0.5,0.48,3000
0.75,2.0,1,0,false,0,20,0,0.51,0.38,3000
0.75,2.0,2,0,false,0,10,0,0.49,0.5,3000
0.75,2.0,3,0,false,0,17,0,0.52,0.44,3000
0.75,2.0,4,0,false,0,20,0,0.47,0.5,3000
0.75,2.0,5,0,false,0,10,0,0.47,0.62,3000
0.75,2.0,6,0,false,0,16,0,0.49,0.58,3000
0.75,2.0,7,0,false,0,13,0,0.5,0.4,3000
0.75,2.0,8,0,false,0,19,0,0.39,0.58,3000
0.75,2.0,9,0,false,0,17,0,0.46,0.44,3000
0.75,2.0,10,0,false,0,11,0,0.33,0.58,3000
0.75,2.0,11,0,false,0,12,0,0.53,0.5,3000
0.75,2.0,12,0,false,0,18,0,0.47,0.58,3000
0.75,2.0,13,0,false,0,15,0,0.53,0.54,3000
0.75,2.0,14,0,false,0,15,0,0.5,0.52,3000
0.75,2.0,15,0,false,0,13,0,0.5,0.48,3000
0.75,2.0,16,0,false,0,11,0,0.41,0.62,3000
0.75,2.0,17,0,false,0,18,0,0.46,0.48,3000
0.75,2.0,18,0,false,0,12,0,0.5,0.36,3000
0.75,2.0,19,0,false,0,9,0,0.42,0.48,3000
0.75,2.0,20,0,false,0,16,0,0.49,0.5,3000
0.75,5.0,1,75,true,24,17,24,0.98,0.96,75
0.75,5.0,2,108,true,54,45,54,0.0,1.0,108
0.75,5.0,3,87,true,34,29,34,1.0,1.0,87
0.75,5.0,4,83,true,34,28,34,0.99,0.98,83
0.75,5.0,5,98,true,45,36,45,0.01,0.98,98
0.75,5.0,6,79,true,28,23,28,0.01,0.98,79
0.75,5.0,7,73,true,21,17,21,0.01,0.98,73
0.75,5.0,8,79,true,26,24,26,0.0,1.0,79
0.75,5.0,9,78,true,23,18,23,0.0,1.0,78
0.75,5.0,10,86,true,34,28,34,0.02,0.96,86
0.75,5.0,11,86,true,33,28,33,1.0,1.0,86
0.75,5.0,12,85,true,36,28,36,0.99,0.98,85
0.75,5.0,13,81,true,27,27,27,0.0,1.0,81
0.75,5.0,14,89,true,37,31,37,0.0,1.0,89
0.75,5.0,15,77,true,25,21,25,0.99,0.98,77
0.75,5.0,16,68,true,17,15,17,0.98,0.96,68
0.75,5.0,17,82,true,33,25,33,1.0,1.0,82
0.75,5.0,18,87,true,35,29,35,0.0,1.0,87
0.75,5.0,19,112,true,58,50,58,0.99,0.98,112
0.75,5.0,20,88,true,36,27,36,0.99,0.98,88
0.75,10.0,1,69,true,20,18,20,0.0,1.0,69
0.75,10.0,2,66,true,17,15,17,0.0,1.0,66
0.75,10.0,3,81,true,32,31,32,1.0,1.0,81
0.75,10.0,4,66,true,17,15,17,1.0,1.0,66
0.75,10.0,5,70,true,21,20,21,1.0,1.0,70
0.75,10.0,6,71,true,22,20,22,1.0,1.0,71
0.75,10.0,7,65,true,16,15,16,0.0,1.0,65
0.75,10.0,8,73,true,24,23,24,0.0,1.0,73
0.75,10.0,9,61,true,12,11,12,0.0,1.0,61
0.75,10.0,10,69,true,18,16,18,0.0,1.0,69
0.75,10.0,11,61,true,12,12,12,1.0,1.0,61
0.75,10.0,12,98,true,47,47,47,0.0,1.0,98
0.75,10.0,13,70,true,21,20,21,1.0,1.0,70
0.75,10.0,14,75,true,26,23,26,1.0,1.0,75
0.75,10.0,15,66,true,17,17,17,1.0,1.0,66
0.75,10.0,16,65,true,16,15,16,0.0,1.0,65
0.75,10.0,17,70,true,21,20,21,1.0,1.0,70
0.75,10.0,18,70,true,21,19,21,0.0,1.0,70
0.75,10.0,19,64,true,15,15,15,1.0,1.0,64
0.75,10.0,20,79,true,30,28,30,0.0,1.0,79
1.0,0.5,1,0,false,0,1,0,0.44,0.48,3000
1.0,0.5,2,0,false,0,1,0,0.36,0.48,3000
1.0,0.5,3,0,false,0,1,0,0.54,0.56,3000
1.0,0.5,4,0,false,0,1,0,0.54,0.56,3000
1.0,0.5,5,0,false,0,1,0,0.56,0.52,3000
1.0,0.5,6,0,false,0,1,0,0.47,0.46,3000
1.0,0.5,7,0,false,0,1,0,0.51,0.66,3000
1.0,0.5,8,0,false,0,1,0,0.42,0.56,3000
1.0,0.5,9,0,false,0,1,0,0.5,0.44,3000
1.0,0.5,10,0,false,0,1,0,0.51,0.66,3000
1.0,0.5,11,0,false,0,1,0,0.46,0.56,3000
1.0,0.5,12,0,false,0,1,0,0.51,0.46,3000
1.0,0.5,13,0,false,0,1,0,0.57,0.46,3000
1.0,0.5,14,0,false,0,1,0,0.5,0.64,3000
1.0,0.5,15,0,false,0,1,0,0.54,0.52,3000
1.0,0.5,16,0,false,0,1,0,0.57,0.58,3000
1.0,0.5,17,0,false,0,1,0,0.47,0.38,3000
1.0,0.5,18,0,false,0,1,0,0.44,0.4,3000
1.0,0.5,19,0,false,0,1,0,0.48,0.6,3000
1.0,0.5,20,0,false,0,1,0,0.51,0.58,3000
1.0,1.0,1,0,false,0,2,0,0.5,0.44,3000
1.0,1.0,2,0,false,0,2,0,0.52,0.4,3000
1.0,1.0,3,0,false,0,2,0,0.49,0.46,3000
1.0,1.0,4,0,false,0,3,0,0.49,0.5,3000
1.0,1.0,5,0,false,0,2,0,0.58,0.44,3000
1.0,1.0,6,0,false,0,3,0,0.52,0.6,3000
1.0,1.0,7,0,false,0,4,0,0.58,0.44,3000
1.0,1.0,8,0,false,0,3,0,0.54,0.48,3000
1.0,1.0,9,0,false,0,3,0,0.5,0.52,3000
1.0,1.0,10,0,false,0,5,0,0.4,0.52,3000
1.0,1.0,11,0,false,0,3,0,0.52,0.32,3000
1.0,1.0,12,0,false,0,3,0,0.5,0.56,3000
1.0,1.0,13,0,false,0,2,0,0.55,0.46,3000
1.0,1.0,14,0,false,0,2,0,0.53,0.42,3000
1.0,1.0,15,0,false,0,2,0,0.47,0.46,3000
1.0,1.0,16,0,false,0,2,0,0.59,0.58,3000
1.0,1.0,17,0,false,0,2,0,0.46,0.52,3000
1.0,1.0,18,0,false,0,3,0,0.49,0.5,3000
1.0,1.0,19,0,false,0,3,0,0.55,0.42,3000
1.0,1.0,20,0,false,0,2,0,0.52,0.52,3000
1.0,2.0,1,0,false,0,17,0,0.49,0.58,3000
1.0,2.0,2,0,false,0,25,0,0.49,0.46,3000
1.0,2.0,3,0,false,0,19,0,0.53,0.38,3000
1.0,2.0,4,0,false,0,18,0,0.41,0.46,3000
1.0,2.0,5,0,false,0,19,0,0.42,0.52,3000
1.0,2.0,6,0,false,0,20,0,0.51,0.54,3000
1.0,2.0,7,0,false,0,13,0,0.32,0.64,3000
1.0,2.0,8,0,false,0,30,0,0.56,0.64,3000
1.0,2.0,9,0,false,0,21,0,0.44,0.48,3000
1.0,2.0,10,0,false,0,13,0,0.45,0.62,3000
1.0,2.0,11,0,false,0,14,0,0.52,0.56,3000
1.0,2.0,12,0,false,0,16,0,0.54,0.48,3000
1.0,2.0,13,0,false,0,16,0,0.51,0.54,3000
1.0,2.0,14,0,false,0,12,0,0.48,0.48,3000
1.0,2.0,15,0,false,0,17,0,0.53,0.38,3000
1.0,2.0,16,0,false,0,10,0,0.44,0.48,3000
1.0,2.0,17,0,false,0,16,0,0.41,0.58,3000
1.0,2.0,18,0,false,0,23,0,0.45,0.46,3000
1.0,2.0,19,0,false,0,17,0,0.48,0.56,3000
1.0,2.0,20,0,false,0,24,0,0.67,0.54,3000
1.0,5.0,1,99,true,45,38,45,0.01,0.98,99
1.0,5.0,2,68,true,19,16,19,0.99,0.98,68
1.0,5.0,3,88,true,30,26,30,0.0,1.0,88
1.0,5.0,4,85,true,36,26,36,1.0,1.0,85
1.0,5.0,5,76,true,24,18,24,1.0,1.0,76
1.0,5.0,6,83,true,30,25,30,0.98,0.96,83
1.0,5.0,7,88,true,39,30,39,0.01,0.98,88
1.0,5.0,8,76,true,27,23,27,0.97,0.94,76
1.0,5.0,9,81,true,30,26,30,0.98,0.96,81
1.0,5.0,10,84,true,27,25,27,0.0,1.0,84
1.0,5.0,11,75,true,20,17,20,0.99,0.98,75
1.0,5.0,12,85,true,30,22,30,0.01,0.98,85
1.0,5.0,13,93,true,42,36,42,0.01,0.98,93
1.0,5.0,14,72,true,20,18,20,0.02,0.96,72
1.0,5.0,15,80,true,25,19,25,0.99,0.98,80
1.0,5.0,16,84,true,35,24,35,1.0,1.0,84
1.0,5.0,17,84,true,29,25,29,0.01,0.98,84
1.0,5.0,18,109,true,48,39,48,0.98,0.96,109
1.0,5.0,19,90,true,36,32,36,0.99,0.98,90
1.0,5.0,20,100,true,44,37,44,0.99,0.98,100
1.0,10.0,1,72,true,21,21,21,0.0,1.0,72
1.0,10.0,2,61,true,12,9,12,0.0,1.0,61
1.0,10.0,3,67,true,18,16,18,1.0,1.0,67
1.0,10.0,4,59,true,10,10,10,0.0,1.0,59
1.0,10.0,5,64,true,15,14,15,0.0,1.0,64
1.0,10.0,6,71,true,22,20,22,0.0,1.0,71
1.0,10.0,7,69,true,20,18,20,0.0,1.0,69
1.0,10.0,8,78,true,29,26,29,1.0,1.0,78
1.0,10.0,9,76,true,27,24,27,0.0,1.0,76
1.0,10.0,10,71,true,22,21,22,1.0,1.0,71
1.0,10.0,11,69,true,20,18,20,1.0,1.0,69
1.0,10.0,12,70,true,21,18,21,1.0,1.0,70
1.0,10.0,13,63,true,14,14,14,1.0,1.0,63
1.0,10.0,14,68,true,19,17,19,1.0,1.0,68
1.0,10.0,15,70,true,21,20,21,1.0,1.0,70
1.0,10.0,16,69,true,20,20,20,1.0,1.0,69
1.0,10.0,17,61,true,12,11,12,0.0,1.0,61
1.0,10.0,18,67,true,18,16,18,1.0,1.0,67
1.0,10.0,19,68,true,19,19,19,1.0,1.0,68
1.0,10.0,20,70,true,21,20,21,1.0,1.0,70
